LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID2123032,2123032,0,11.398733139038086,69.34031925547886,21.072263712737115,0.0,2880.0,48,4.8,1,,126.48587570621469,92.0,32.0,255.0,22388.0,78.7158372756537,0.4977584996175313,1.0680382342876458
ID2114588,2114588,0,11.718819618225098,69.3270596912456,21.190823690869497,0.0,420.0,7,4.8,1,,131.96045197740114,99.0,39.0,255.0,23357.0,79.2841094922329,0.49555922149644493,1.103010341898449
ID2119837,2119837,0,11.456229209899902,69.38213764490422,21.124832659789963,0.0,1980.0,33,4.8,1,,127.46892655367232,94.0,37.0,255.0,22562.0,79.4232075904442,0.4942917617579773,1.061780809705419
ID2116638,2116638,0,11.428531646728516,69.34930333474338,21.14357792973686,0.0,1320.0,22,4.8,1,,128.16949152542372,96.0,37.0,255.0,22686.0,77.86603134019225,0.49502654568370075,1.0900494528600115
ID2125087,2125087,0,11.21473217010498,69.36073978814116,21.020499078565038,0.0,3300.0,55,4.8,1,,125.10169491525424,87.0,30.0,255.0,22143.0,78.45200362075494,0.48955357192909027,1.048173669883545
ID2115041,2115041,0,11.702211380004883,69.33816107179113,21.165215720245524,0.0,780.0,13,4.8,1,,130.91525423728814,96.0,31.0,255.0,23172.0,79.95885763136818,0.49773170110970927,1.088215602837415
ID2117090,2117090,0,11.527381896972656,69.33524755074514,21.140416103314298,0.0,1740.0,29,4.8,1,,129.19209039548022,96.0,35.0,255.0,22867.0,77.53465020580951,0.5021328716787212,1.113987690945487
ID2125538,2125538,0,11.255838394165039,69.33059940618985,20.98118496452995,0.0,3540.0,59,4.8,1,,126.13559322033899,89.0,25.0,255.0,22326.0,78.30696974098416,0.48673018174957194,1.0546864116594368
ID2123491,2123491,0,11.311066627502441,69.42560924594929,21.058985393423946,0.0,2940.0,49,4.8,1,,125.89265536723164,89.0,26.0,255.0,22283.0,79.13922428701125,0.4879660890015318,1.0433624647180721
ID2120292,2120292,0,11.422849655151367,69.43255094919641,21.088676430357303,0.0,2220.0,37,4.8,1,,126.99435028248588,93.0,30.0,255.0,22478.0,79.97346841120195,0.49004284843585716,1.0444887408162307
ID2113001,2113001,0,11.725188255310059,69.37769534152262,21.131148726043158,0.0,840.0,14,4.8,1,,130.63841807909606,98.0,31.0,255.0,23123.0,80.40836324227404,0.4999787146773449,1.083093890439971
ID2115950,2115950,0,11.63491439819336,69.34428011456399,21.107969895640704,0.0,1020.0,17,4.8,1,,128.3728813559322,99.0,32.0,255.0,22722.0,78.94105215251487,0.5137715464146465,1.103850058791747
ID2122350,2122350,0,11.288127899169922,69.39085090012578,21.083295093703317,0.0,2400.0,40,4.8,1,,127.80790960451978,87.0,44.0,255.0,22622.0,76.87702210668532,0.48749944348362123,1.0897038554126375
ID2119153,2119153,0,11.369405746459961,69.33732693527207,21.052275597247075,0.0,1860.0,31,4.8,1,,128.68361581920905,93.0,33.0,255.0,22777.0,78.53467251381113,0.48557830148214143,1.0711629391365947
ID2124407,2124407,0,11.209572792053223,69.34918338338596,20.97905007776537,0.0,3120.0,52,4.8,1,,125.954802259887,90.0,33.0,255.0,22294.0,77.19874139407972,0.48573634133371835,1.0668254242287516
ID2118008,2118008,0,11.3632173538208,69.36710316852685,21.139464929735237,0.0,1200.0,20,4.8,1,,128.5141242937853,95.0,41.0,255.0,22747.0,76.99513763755067,0.48909760421875703,1.0964527669084934
ID2113913,2113913,0,11.584692001342773,69.31813666245742,21.13260112343975,0.0,660.0,11,4.8,1,,132.1129943502825,102.0,42.0,255.0,23384.0,78.27042792144202,0.48949428218503366,1.1093960268729053
ID2121210,2121210,0,11.353808403015137,69.43963241690965,21.016996675882147,0.0,2760.0,46,4.8,1,,125.96610169491525,89.0,25.0,255.0,22296.0,78.96035385394117,0.49450283458138083,1.0557148764509117
ID2123261,2123261,0,11.066377639770508,69.38935882089541,21.049985035254444,0.0,3000.0,50,4.8,1,,124.54802259887006,90.0,23.0,255.0,22045.0,77.89189193012345,0.47960054029414145,1.0365965576461835
ID2114814,2114814,0,11.652904510498047,69.27588082664516,21.04369335954196,0.0,720.0,12,4.8,1,,131.87005649717514,96.0,41.0,255.0,23341.0,79.05413893265269,0.5004402747493,1.1127180068272087
ID2121665,2121665,0,11.138481140136719,69.34693813847083,21.062539695485462,0.0,2580.0,43,4.8,1,,125.84745762711864,95.0,37.0,255.0,22275.0,77.64396018467056,0.48025393581828263,1.0517232432876469
ID2118466,2118466,0,11.431657791137695,69.27400623025451,21.098255796346855,0.0,1620.0,27,4.8,1,,127.51412429378531,88.0,29.0,255.0,22570.0,78.50442281581053,0.4943648887150871,1.0746947488347178
ID2115268,2115268,0,11.977806091308594,69.21575430000703,21.11050603938429,0.0,120.0,2,4.8,1,,135.36723163841808,104.0,34.0,255.0,23960.0,80.02638520653328,0.513253202281564,1.1474411187606017
ID2117319,2117319,0,11.456612586975098,69.30098916108503,21.06003888333202,0.0,1560.0,26,4.8,1,,128.73446327683615,95.0,37.0,255.0,22786.0,78.63951556187823,0.49266786795202083,1.0806250908341286
ID2120520,2120520,0,11.273296356201172,69.35561387379212,21.085710270209987,0.0,2520.0,42,4.8,1,,125.42937853107344,87.0,29.0,255.0,22201.0,79.26098171803727,0.4837110318887433,1.0318260438493758
ID2123722,2123722,0,11.324972152709961,69.35468838628846,21.082079953531615,0.0,3060.0,51,4.8,1,,125.40112994350282,86.0,37.0,255.0,22196.0,78.31341896268522,0.4967831486017462,1.062926492341542
ID2113231,2113231,0,11.6320219039917,69.19844245131092,21.220742808318068,0.0,360.0,6,4.8,1,,131.7909604519774,100.0,37.0,255.0,23327.0,77.75256739172094,0.500571242991245,1.1308634232367993
ID2122578,2122578,0,11.284626007080078,69.36061667956182,21.13993655019281,0.0,2640.0,44,4.8,1,,126.48587570621469,90.0,39.0,255.0,22388.0,77.42930113575112,0.49203288063795264,1.0774135176547002
ID2119380,2119380,0,11.468153953552246,69.34540958406774,21.0685192055213,0.0,1920.0,32,4.8,1,,129.75706214689265,97.0,38.0,255.0,22967.0,78.92540183588768,0.4911024110359453,1.0829509630169005
ID2116181,2116181,0,11.867547988891602,69.32772720296443,21.153831536978178,0.0,1140.0,19,4.8,1,,129.01694915254237,88.0,26.0,255.0,22836.0,82.06624780794972,0.5143961359776292,1.0679978812639428
ID2114137,2114137,0,11.6480712890625,69.36374702481328,21.219738169536317,0.0,540.0,9,4.8,1,,130.87570621468927,99.0,41.0,255.0,23165.0,78.5370231720771,0.4970034216797937,1.1064994020367824
ID2112092,2112092,0,11.770779609680176,69.33331497598526,21.122819009098905,0.0,900.0,15,4.8,1,,133.57062146892656,103.0,35.0,255.0,23642.0,78.26729286233139,0.5002568036440338,1.1381199305060212
ID2124637,2124637,0,11.45499324798584,69.34646231362132,21.038612226256397,0.0,3420.0,57,4.8,1,,127.03954802259886,86.0,35.0,255.0,22486.0,80.26981216652439,0.49362530669519233,1.0460981695578602
ID2118238,2118238,0,11.623543739318848,69.33746440182092,21.122557894915793,0.0,1440.0,24,4.8,1,,130.6497175141243,100.0,38.0,255.0,23125.0,78.52635206521279,0.4975435563691359,1.1055405871124735
ID2121438,2121438,0,11.523951530456543,69.40855804868586,21.078780679336834,0.0,2460.0,41,4.8,1,,128.63276836158192,95.0,37.0,255.0,22768.0,78.26321882042377,0.5004074119922596,1.0963227827357436
ID2125088,2125088,1,10.925795555114746,880.6669264131826,22.404109038060255,0.0,3300.0,55,4.8,1,,131.6949152542373,113.0,36.0,255.0,23310.0,68.79546122646535,0.489925280467346,1.258938679413503
ID2112545,2112545,1,11.856825828552246,881.0947778591099,22.364471029540905,0.0,60.0,1,4.8,1,,135.62146892655366,101.0,39.0,255.0,24005.0,80.74854482287473,0.489295013516544,1.103605330320015
ID2121893,2121893,1,11.431042671203613,880.7983699708024,22.355480814212505,0.0,2340.0,39,4.8,1,,133.36158192090394,114.0,33.0,255.0,23605.0,73.22392720733524,0.5040151006811634,1.2206722401155694
ID2115497,2115497,1,11.705443382263184,881.1636178675286,22.358992617819897,0.0,600.0,10,4.8,1,,133.4463276836158,104.0,36.0,255.0,23620.0,78.83432498662343,0.48975249850259567,1.1129708940868717
ID2118698,2118698,1,11.501521110534668,880.958502802319,22.396737003545585,0.0,1680.0,28,4.8,1,,133.25423728813558,107.0,42.0,255.0,23586.0,76.09964906001213,0.493028595342462,1.156464624870326
ID2120749,2120749,1,11.422151565551758,880.8858870956791,22.44308009487252,0.0,2100.0,35,4.8,1,,132.11864406779662,110.0,33.0,255.0,23385.0,75.27829083393351,0.4908333696732748,1.1556579980611874
ID2117550,2117550,1,11.676526069641113,880.9881607883563,22.412303544130847,0.0,1260.0,21,4.8,1,,134.51977401129943,110.0,42.0,255.0,23810.0,76.13512885260776,0.5067057422985806,1.1883884444431954
ID2123952,2123952,1,11.139866828918457,880.689908435132,22.37890312098829,0.0,3180.0,53,4.8,1,,130.7909604519774,112.0,33.0,255.0,23150.0,70.06284782318671,0.5028106697934649,1.249165996499503
ID2113458,2113458,1,11.816139221191406,881.1081709279221,22.410542364938603,0.0,240.0,4,4.8,1,,134.12429378531073,99.0,32.0,255.0,23740.0,81.11395132553011,0.48893542441210186,1.0859692483079513
ID2122806,2122806,1,11.068817138671875,880.769221544205,22.44124148081915,0.0,2700.0,45,4.8,1,,133.14124293785312,116.0,40.0,255.0,23566.0,69.76476175360477,0.48499959631338946,1.2465839435372021
ID2119607,2119607,1,11.498766899108887,880.809524852523,22.427036873289683,0.0,2040.0,34,4.8,1,,133.1581920903955,112.0,38.0,255.0,23569.0,74.42154084784485,0.5008762647022535,1.1942212385080146
ID2114362,2114362,1,11.895712852478027,881.1888582535315,22.418201903756575,0.0,180.0,3,4.8,1,,135.3276836158192,103.0,30.0,255.0,23953.0,80.47285660219546,0.49390901627575645,1.1119622191462075
ID2116410,2116410,1,11.714189529418945,881.007058476663,22.431317206991924,0.0,1080.0,18,4.8,1,,135.5084745762712,102.0,33.0,255.0,23985.0,76.8373517304918,0.5074203739439876,1.187292116777574
