LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID34486,34486,0,3.188812732696533,446.60405692333757,0.0,0.0,2340.0,39,4.8,1,,61.10734463276836,61.0,0.0,136.0,10816.0,30.620380955187034,0.35859188309946566,1.0534750577708574
ID29367,29367,0,3.2521378993988037,446.60405692333757,0.0,0.0,1380.0,23,4.8,1,,64.88700564971751,64.0,0.0,141.0,11485.0,31.446901505209965,0.36533738406099203,1.1042413385918932
ID36025,36025,0,2.9261045455932617,447.3422454471778,0.0,0.0,2760.0,46,4.8,1,,60.4180790960452,60.0,0.0,132.0,10694.0,29.28009932947134,0.3491960997850834,1.0681166148247268
ID36924,36924,0,2.596597671508789,445.86586839949734,0.0,0.0,2940.0,49,4.8,1,,57.72316384180791,57.0,0.0,114.0,10217.0,26.43102462373533,0.33148953269065784,1.0874221778945379
ID39101,39101,0,2.5189743041992188,446.60405692333757,0.0,0.0,3360.0,56,4.8,1,,54.367231638418076,56.0,0.0,121.0,9623.0,27.158533936648404,0.3147603028751889,0.9585047392835244
ID32318,32318,0,3.063796043395996,446.60405692333757,0.0,0.0,1680.0,28,4.8,1,,63.29943502824859,65.0,0.0,134.0,11204.0,31.372861204128938,0.34512846401369335,1.0353631818045341
ID26179,26179,0,3.6462721824645996,446.60405692333757,0.0,0.0,600.0,10,4.8,1,,69.00564971751412,71.0,0.0,142.0,12214.0,32.89454520529154,0.3838467963034285,1.1637526052288765
ID34757,34757,0,3.326315402984619,447.3422454471778,0.0,0.0,2460.0,41,4.8,1,,63.23728813559322,63.0,0.0,138.0,11193.0,30.51955724485839,0.3740146438396218,1.1280341544341355
ID29639,29639,0,3.3185606002807617,447.3422454471778,0.0,0.0,1560.0,26,4.8,1,,64.51412429378531,65.0,0.0,146.0,11419.0,32.33737412468608,0.36024366879705905,1.0567194345909015
ID37196,37196,0,3.0903801918029785,447.3422454471778,0.0,0.0,2880.0,48,4.8,1,,59.621468926553675,59.0,0.0,129.0,10553.0,29.592078794424857,0.36420290609677053,1.0757754502706394
ID26446,26446,0,4.148495197296143,445.86586839949734,0.0,0.0,300.0,5,4.8,1,,73.09604519774011,71.0,0.0,171.0,12938.0,37.2227147805518,0.400192772714206,1.122528150998037
ID32590,32590,0,3.243112802505493,446.60405692333757,0.0,0.0,1920.0,32,4.8,1,,60.70056497175141,61.0,0.0,133.0,10744.0,29.729952177848773,0.35908605763529267,1.0788972945489739
ID39374,39374,0,2.332315444946289,446.60405692333757,0.0,0.0,3420.0,57,4.8,1,,55.80790960451977,58.0,0.0,113.0,9878.0,25.87112607435978,0.3138422787409233,1.0305727007998524
ID35029,35029,0,3.015937328338623,447.3422454471778,0.0,0.0,2520.0,42,4.8,1,,62.344632768361585,65.0,0.0,126.0,11035.0,30.2002763195827,0.34819849495965477,1.0663289542081535
ID29910,29910,0,3.131787061691284,447.3422454471778,0.0,0.0,1620.0,27,4.8,1,,61.644067796610166,61.0,0.0,124.0,10911.0,31.691031161612365,0.3594749978044151,1.0286849345128746
ID26713,26713,0,4.338175296783447,446.60405692333757,0.0,0.0,360.0,6,4.8,1,,76.70621468926554,78.0,0.0,182.0,13577.0,38.958801313625585,0.39380536651510156,1.1125882243968004
ID37466,37466,0,5.739450931549072,456.2005077332605,0.0,0.0,3240.0,54,4.8,1,,90.50282485875707,89.0,0.0,205.0,16019.0,47.6737401861703,0.4219182312690763,1.1265917708058495
ID32861,32861,0,3.4220147132873535,446.60405692333757,0.0,0.0,1980.0,33,4.8,1,,65.14124293785311,67.0,0.0,163.0,11530.0,32.534550596823024,0.3594031896423617,1.0587047629899435
ID39646,39646,0,2.607309103012085,446.60405692333757,0.0,0.0,3540.0,59,4.8,1,,55.14124293785311,56.0,0.0,126.0,9760.0,29.046540723325066,0.3212971546007171,0.9232482834778397
ID25186,25186,0,3.3771729469299316,447.3422454471778,0.0,0.0,720.0,12,4.8,1,,65.19209039548022,63.0,0.0,137.0,11539.0,32.82888391189796,0.3654785271611822,1.063030622900672
ID30178,30178,0,3.1862874031066895,447.3422454471778,0.0,0.0,1740.0,29,4.8,1,,61.5819209039548,62.0,0.0,138.0,10900.0,31.03600018773037,0.3691072497874944,1.0698738847883802
ID35300,35300,0,3.244128704071045,446.60405692333757,0.0,0.0,2160.0,36,4.8,1,,62.909604519774014,60.0,0.0,141.0,11135.0,32.01283067277269,0.36787718588086354,1.0570088476835091
ID26983,26983,0,3.0873429775238037,447.3422454471778,0.0,0.0,60.0,1,4.8,1,,74.1638418079096,68.0,0.0,172.0,13127.0,39.387515946418574,0.24155379443789826,0.7326759649329465
ID33131,33131,0,3.414210081100464,447.3422454471778,0.0,0.0,2040.0,34,4.8,1,,60.570621468926554,62.0,0.0,139.0,10721.0,32.12151707610762,0.3708890838504353,1.0203230779846386
ID27245,27245,0,3.6906843185424805,446.60405692333757,0.0,0.0,480.0,8,4.8,1,,70.2090395480226,69.0,0.0,154.0,12427.0,34.36330507975198,0.3719679649657064,1.1078722075999008
ID39917,39917,0,2.8932552337646484,446.60405692333757,0.0,0.0,3480.0,58,4.8,1,,56.96610169491525,56.0,0.0,148.0,10083.0,30.01001694606711,0.3485186005592079,0.9811813307036735
ID24047,24047,0,3.414433479309082,446.60405692333757,0.0,0.0,780.0,13,4.8,1,,65.89265536723164,66.0,0.0,133.0,11663.0,32.81810756863101,0.3577163146138629,1.057993944298103
ID30449,30449,0,3.0544450283050537,446.60405692333757,0.0,0.0,1320.0,22,4.8,1,,60.655367231638415,60.0,0.0,138.0,10736.0,29.046199231210043,0.3537773932597651,1.091422091943492
ID35572,35572,0,3.124392032623291,446.60405692333757,0.0,0.0,2580.0,43,4.8,1,,60.813559322033896,63.0,0.0,137.0,10764.0,29.485247414599627,0.3615167315503211,1.0952948893189371
ID27512,27512,0,4.025766849517822,447.3422454471778,0.0,0.0,180.0,3,4.8,1,,72.88700564971751,71.0,0.0,159.0,12901.0,36.39053792735158,0.39006497840538024,1.1240703352585213
ID33401,33401,0,3.242227792739868,447.3422454471778,0.0,0.0,2220.0,37,4.8,1,,62.08474576271186,61.0,0.0,132.0,10989.0,30.338219296409626,0.3664599813218967,1.09762617295177
ID27771,27771,0,4.323927879333496,446.60405692333757,0.0,0.0,240.0,4,4.8,1,,76.16949152542372,77.0,0.0,157.0,13482.0,36.87439639369133,0.4067103589944243,1.1944464407004936
ID24059,24059,0,3.4219720363616943,448.080433971018,0.0,0.0,0.0,0,4.8,1,,78.44632768361582,75.0,0.0,188.0,13885.0,42.01310267162564,0.2690582632326064,0.7917400810226417
ID38013,38013,0,3.8085501194000244,445.86586839949734,0.0,0.0,3120.0,52,4.8,1,,69.3954802259887,70.0,0.0,162.0,12283.0,35.36821862274777,0.3821555037467606,1.0850036667657885
ID35842,35842,1,9.442447662353516,483.51348311534895,0.0,0.0,2700.0,45,4.8,1,,123.49152542372882,116.0,0.0,236.0,21858.0,61.958574746290594,0.5435248424931867,1.4036909733079739
ID30723,30723,1,9.686636924743652,483.51348311534895,0.0,0.0,1500.0,25,4.8,1,,128.07344632768363,122.0,0.0,247.0,22669.0,64.62804613876575,0.5352878803520547,1.3818651183144912
ID28036,28036,1,9.504302024841309,484.25167163918917,0.0,0.0,120.0,2,4.8,1,,130.54237288135593,130.0,0.0,235.0,23106.0,62.07207743108147,0.532614178066701,1.4617230718097127
ID24583,24583,1,9.217283248901367,484.25167163918917,0.0,0.0,660.0,11,4.8,1,,129.63841807909606,131.0,0.0,243.0,22946.0,60.36013409852898,0.5229846077900637,1.4750505899654591
ID28296,28296,1,9.710243225097656,484.25167163918917,0.0,0.0,1260.0,21,4.8,1,,128.68926553672316,125.0,0.0,248.0,22778.0,63.26944138888885,0.5458435946733953,1.4364184853118211
ID33672,33672,1,9.827600479125977,483.51348311534895,0.0,0.0,2100.0,35,4.8,1,,128.01129943502823,126.0,0.0,252.0,22658.0,63.524600522926,0.5515458622932858,1.4326937703792768
ID24847,24847,1,9.236933708190918,484.25167163918917,0.0,0.0,540.0,9,4.8,1,,128.40112994350284,127.0,0.0,248.0,22727.0,60.589739969940965,0.5249438051464421,1.4590115420095764
ID30991,30991,1,9.466577529907227,483.51348311534895,0.0,0.0,1140.0,19,4.8,1,,127.52542372881356,125.0,0.0,247.0,22572.0,62.97556053709629,0.5336069607492969,1.4091659615976158
ID38289,38289,1,9.893741607666016,483.51348311534895,0.0,0.0,3000.0,50,4.8,1,,126.16949152542372,120.0,0.0,254.0,22332.0,64.65243242516081,0.5512814513837667,1.3870185202831569
ID24851,24851,1,9.394588470458984,483.51348311534895,0.0,0.0,900.0,15,4.8,1,,127.75706214689265,129.0,0.0,241.0,22613.0,61.15036207766122,0.5391547692677833,1.4636830313188731
ID28564,28564,1,9.428534507751465,483.51348311534895,0.0,0.0,1080.0,18,4.8,1,,125.4180790960452,123.0,0.0,239.0,22199.0,61.99225859601034,0.5391210899132183,1.417314444261017
ID31255,31255,1,9.678844451904297,483.51348311534895,0.0,0.0,1860.0,31,4.8,1,,126.99435028248588,121.0,0.0,245.0,22478.0,62.870854026974605,0.5485026536886127,1.4309742391300766
ID33943,33943,1,9.750831604003906,483.51348311534895,0.0,0.0,2400.0,40,4.8,1,,127.5819209039548,126.0,0.0,250.0,22582.0,63.55058213321876,0.5524064795314434,1.4287390553149886
ID36382,36382,1,9.544060707092285,483.51348311534895,0.0,0.0,2640.0,44,4.8,1,,124.98870056497175,121.0,0.0,233.0,22123.0,62.08205610141428,0.5434426825191495,1.4177442544584866
ID38558,38558,1,9.901865005493164,483.51348311534895,0.0,0.0,3180.0,53,4.8,1,,125.02824858757062,118.0,0.0,253.0,22130.0,64.85678535492039,0.5547732488175342,1.375723563210195
ID28831,28831,1,9.631667137145996,483.51348311534895,0.0,0.0,1200.0,20,4.8,1,,129.02824858757063,125.0,0.0,246.0,22838.0,64.27678336150224,0.5307522682551339,1.3920268434033027
ID31525,31525,1,9.435213088989258,483.51348311534895,0.0,0.0,1020.0,17,4.8,1,,129.10734463276836,126.0,0.0,246.0,22852.0,62.64260823277091,0.5209110432262085,1.4117924787336864
ID34215,34215,1,9.672500610351562,483.51348311534895,0.0,0.0,2280.0,38,4.8,1,,127.0677966101695,122.0,0.0,247.0,22491.0,62.30164827276926,0.5560140587356507,1.4575995127470256
ID31787,31787,1,9.361574172973633,484.25167163918917,0.0,0.0,960.0,16,4.8,1,,128.8135593220339,132.0,0.0,231.0,22800.0,61.26835752068088,0.5394667711358421,1.4734985684794706
ID29099,29099,1,9.539353370666504,484.25167163918917,0.0,0.0,1440.0,24,4.8,1,,126.9322033898305,127.0,0.0,244.0,22467.0,62.55666460573775,0.5386215530801579,1.4206272656947139
ID36651,36651,1,9.579970359802246,483.51348311534895,0.0,0.0,2820.0,47,4.8,1,,125.9322033898305,123.0,0.0,245.0,22290.0,62.324170236639894,0.5534597069694575,1.4397805694812607
ID25644,25644,1,8.764580726623535,484.25167163918917,0.0,0.0,420.0,7,4.8,1,,126.8135593220339,125.0,0.0,232.0,22446.0,58.65213548472329,0.5105706916317285,1.4615937791625555
ID38830,38830,1,9.891946792602539,483.51348311534895,0.0,0.0,3060.0,51,4.8,1,,124.63276836158192,119.0,0.0,244.0,22060.0,64.69979318603231,0.5538102625219531,1.3731638407912254
ID32049,32049,1,9.57939338684082,484.25167163918917,0.0,0.0,1800.0,30,4.8,1,,124.61016949152543,118.0,0.0,246.0,22056.0,62.78426725044782,0.5505698449046427,1.4094631953411654
ID37684,37684,1,9.902548789978027,483.51348311534895,0.0,0.0,3300.0,55,4.8,1,,126.02824858757062,117.0,0.0,253.0,22307.0,65.90958246810301,0.5485095114845976,1.3546266699596945
ID25911,25911,1,9.330392837524414,483.51348311534895,0.0,0.0,840.0,14,4.8,1,,130.25423728813558,129.0,0.0,232.0,23055.0,60.45375577296258,0.5310095706544509,1.4945932336197807
ID34487,34487,1,9.869643211364746,483.51348311534895,0.0,0.0,2340.0,39,4.8,1,,129.74011299435028,125.0,0.0,242.0,22964.0,63.758869489848415,0.55321988138132,1.4495343046291138
ID29368,29368,1,9.356351852416992,483.51348311534895,0.0,0.0,1380.0,23,4.8,1,,126.98305084745763,125.0,0.0,248.0,22476.0,61.41942935263303,0.5343521438445653,1.4400331416727652
ID36925,36925,1,9.349996566772461,483.51348311534895,0.0,0.0,2940.0,49,4.8,1,,121.79661016949153,115.0,0.0,245.0,21558.0,62.51466545967172,0.5376936170908343,1.3625371580830863
ID36030,36030,1,9.837714195251465,483.51348311534895,0.0,0.0,2760.0,46,4.8,1,,125.64406779661017,119.0,0.0,253.0,22239.0,64.85887548218484,0.5482138026941318,1.3718972967577718
ID39102,39102,1,7.432478904724121,483.51348311534895,0.0,0.0,3360.0,56,4.8,1,,129.74576271186442,136.0,0.0,248.0,22965.0,65.18171973074207,0.3749384398895795,1.085610608432508
ID32319,32319,1,9.675700187683105,483.51348311534895,0.0,0.0,1680.0,28,4.8,1,,129.62146892655366,125.0,0.0,252.0,22943.0,63.72132324792353,0.5389254093559419,1.4247321956134036
ID26180,26180,1,9.089022636413574,484.25167163918917,0.0,0.0,600.0,10,4.8,1,,128.8361581920904,130.0,0.0,233.0,22804.0,60.020273496637756,0.5221817263153993,1.4727361841730442
ID34758,34758,1,9.612397193908691,483.51348311534895,0.0,0.0,2460.0,41,4.8,1,,128.3954802259887,125.0,0.0,240.0,22726.0,62.42542443443385,0.543643364451067,1.4487229796513847
ID29640,29640,1,9.737394332885742,484.25167163918917,0.0,0.0,1560.0,26,4.8,1,,130.864406779661,127.0,0.0,245.0,23163.0,63.685428339163096,0.5392789394830555,1.4398179880308946
ID37197,37197,1,9.956061363220215,483.51348311534895,0.0,0.0,2880.0,48,4.8,1,,128.85875706214688,124.0,0.0,250.0,22808.0,63.94108922772702,0.5550091827560198,1.4385703805348942
ID26447,26447,1,9.1546630859375,484.25167163918917,0.0,0.0,300.0,5,4.8,1,,128.24858757062148,130.0,0.0,238.0,22700.0,60.45551812108771,0.518017753395954,1.447819535478977
ID32591,32591,1,9.654189109802246,483.51348311534895,0.0,0.0,1920.0,32,4.8,1,,128.78531073446328,124.0,0.0,243.0,22795.0,62.42066973585124,0.543810141942038,1.453521014158507
ID39378,39378,1,8.386048316955566,483.01800198480174,4.390965107270289,0.0,3420.0,57,4.8,1,,185.17514124293785,194.0,85.0,254.0,32776.0,46.56700759886652,0.38445515727984975,2.2085190358446534
ID35030,35030,1,9.880338668823242,483.51348311534895,0.0,0.0,2520.0,42,4.8,1,,128.59887005649716,124.0,0.0,252.0,22762.0,64.3342885290119,0.5519872459433922,1.4218884977652357
ID29911,29911,1,9.96944522857666,483.51348311534895,0.0,0.0,1620.0,27,4.8,1,,130.68361581920905,119.0,0.0,255.0,23131.0,67.37759450586684,0.53227324155726,1.3475163781277424
ID26714,26714,1,9.373359680175781,484.25167163918917,0.0,0.0,360.0,6,4.8,1,,131.68361581920905,129.0,0.0,245.0,23308.0,61.92298563932402,0.5218383112086872,1.4584021569182675
ID37467,37467,1,10.138199806213379,483.51348311534895,0.0,0.0,3240.0,54,4.8,1,,127.12994350282486,121.0,0.0,254.0,22502.0,66.15125622816979,0.5624252760581779,1.383583352075224
ID32862,32862,1,9.774742126464844,483.51348311534895,0.0,0.0,1980.0,33,4.8,1,,130.9322033898305,125.0,0.0,248.0,23175.0,62.94745222119967,0.5494572001449539,1.4752057605803681
ID39647,39647,1,9.17692756652832,483.51348311534895,0.0,0.0,3540.0,59,4.8,1,,125.87005649717514,121.0,0.0,254.0,22279.0,65.04185764582311,0.5076167357893888,1.3031801868642057
ID30179,30179,1,9.499265670776367,483.51348311534895,0.0,0.0,1740.0,29,4.8,1,,128.5310734463277,124.0,0.0,243.0,22750.0,62.314090733595755,0.5360277272697436,1.4395941321805947
ID35301,35301,1,9.628636360168457,483.51348311534895,0.0,0.0,2160.0,36,4.8,1,,128.17514124293785,123.0,0.0,246.0,22687.0,63.14987451498496,0.538493561684026,1.4208431585651449
ID26984,26984,1,9.369547843933105,484.25167163918917,0.0,0.0,60.0,1,4.8,1,,131.45197740112994,133.0,0.0,234.0,23267.0,61.496574267481336,0.5256111304632912,1.47287842420559
ID25193,25193,1,9.025076866149902,484.25167163918917,0.0,0.0,720.0,12,4.8,1,,126.96610169491525,127.0,0.0,227.0,22473.0,59.85435906365902,0.515314636983261,1.4427519053701665
ID33132,33132,1,9.730278015136719,483.51348311534895,0.0,0.0,2040.0,34,4.8,1,,128.5310734463277,125.0,0.0,242.0,22750.0,63.24151394276535,0.5516087520964006,1.4450564072598968
ID27246,27246,1,9.123838424682617,483.51348311534895,0.0,0.0,480.0,8,4.8,1,,128.78531073446328,128.0,0.0,237.0,22795.0,59.80725869065055,0.5216426887694436,1.4763960354724577
ID39918,39918,1,7.71218729019165,484.25167163918917,0.0,0.0,3480.0,58,4.8,1,,148.31073446327684,150.0,0.0,255.0,26251.0,66.36811553085255,0.3719942719606449,1.2117891211151834
ID24048,24048,1,9.179974555969238,484.25167163918917,0.0,0.0,780.0,13,4.8,1,,127.46327683615819,128.0,0.0,242.0,22561.0,60.77922096049745,0.517688979205718,1.4306917893572495
ID30450,30450,1,9.411530494689941,483.51348311534895,0.0,0.0,1320.0,22,4.8,1,,127.0677966101695,125.0,0.0,242.0,22491.0,62.3192471016943,0.539324080384871,1.4287723772896954
ID35573,35573,1,9.813855171203613,483.51348311534895,0.0,0.0,2580.0,43,4.8,1,,126.30508474576271,120.0,0.0,243.0,22356.0,63.42970005445762,0.559883796006802,1.4294330667470463
ID27513,27513,1,9.497652053833008,484.25167163918917,0.0,0.0,180.0,3,4.8,1,,132.90395480225988,131.0,0.0,238.0,23524.0,62.033228230725,0.5220529807126983,1.4696987583310563
ID33402,33402,1,9.947200775146484,483.51348311534895,0.0,0.0,2220.0,37,4.8,1,,129.090395480226,121.0,0.0,249.0,22849.0,64.46662956664956,0.5543511714715136,1.428317596640525
ID27772,27772,1,9.338674545288086,484.25167163918917,0.0,0.0,240.0,4,4.8,1,,133.75141242937852,137.0,0.0,242.0,23674.0,61.20193207302346,0.5222326486078096,1.4994991604711636
ID24062,24062,1,9.99697494506836,484.25167163918917,0.0,0.0,0.0,0,4.8,1,,139.180790960452,144.0,0.0,255.0,24635.0,65.36724118260899,0.5334163992958485,1.4813422162472567
ID38014,38014,1,9.939520835876465,483.51348311534895,0.0,0.0,3120.0,52,4.8,1,,127.20338983050847,120.0,0.0,252.0,22515.0,65.59589952046016,0.5442887000988829,1.3669505784504623
ID24064,24064,2,5.550375461578369,599.4090813582646,0.0,0.0,0.0,0,4.8,1,,85.32768361581921,84.0,0.0,217.0,15103.0,47.4615271436605,0.428893271166747,1.0792639856299808
ID35843,35843,2,3.8718297481536865,598.6708928344244,0.0,0.0,2700.0,45,4.8,1,,69.59887005649718,68.0,0.0,162.0,12319.0,34.74080321188446,0.3844873290254504,1.1127186723663165
ID30724,30724,2,4.583569526672363,599.4090813582646,0.0,0.0,1500.0,25,4.8,1,,75.79661016949153,72.0,0.0,176.0,13416.0,40.92472843568628,0.4037571989728521,1.065423458913562
ID28037,28037,2,4.941120147705078,599.4090813582646,0.0,0.0,120.0,2,4.8,1,,81.01694915254237,79.0,0.0,196.0,14340.0,41.29776498688729,0.4273691763159959,1.1747520562706417
ID24584,24584,2,4.612514972686768,599.4090813582646,0.0,0.0,660.0,11,4.8,1,,78.81920903954803,76.0,0.0,175.0,13951.0,40.33568059319542,0.40391983387300845,1.1244121977062016
ID28297,28297,2,4.61515998840332,599.4090813582646,0.0,0.0,1260.0,21,4.8,1,,76.15819209039547,74.0,0.0,165.0,13480.0,38.926326875080534,0.42117054456532876,1.1596181092743691
ID33673,33673,2,4.575375556945801,599.4090813582646,0.0,0.0,2100.0,35,4.8,1,,73.20338983050847,69.0,0.0,180.0,12957.0,39.148803967428215,0.4166219655944104,1.099843472434024
ID30992,30992,2,4.434896469116211,598.6708928344244,0.0,0.0,1140.0,19,4.8,1,,76.8135593220339,79.0,0.0,177.0,13596.0,37.68777588905704,0.4177796718609524,1.2011740351517217
ID24849,24849,2,4.813592433929443,599.4090813582646,0.0,0.0,540.0,9,4.8,1,,79.97175141242938,81.0,0.0,179.0,14155.0,39.78185250076219,0.41410259167503227,1.1773582477656803
ID38290,38290,2,4.109107494354248,598.6708928344244,0.0,0.0,3000.0,50,4.8,1,,72.66666666666667,70.0,0.0,164.0,12862.0,36.90061385709325,0.38510412989763504,1.0950334746163055
ID24852,24852,2,4.581851482391357,598.6708928344244,0.0,0.0,900.0,15,4.8,1,,75.92655367231639,76.0,0.0,167.0,13439.0,38.151763720530134,0.42528474894588575,1.1876466121851426
ID28565,28565,2,4.289429664611816,598.6708928344244,0.0,0.0,1080.0,18,4.8,1,,72.80225988700565,71.0,0.0,151.0,12886.0,36.897591623182755,0.4139355692137945,1.1552606033586648
ID31256,31256,2,4.267796039581299,598.6708928344244,0.0,0.0,1860.0,31,4.8,1,,73.37853107344633,73.0,0.0,150.0,12988.0,36.47567981936102,0.40330057815828957,1.1563085977679333
ID33944,33944,2,4.452345371246338,599.4090813582646,0.0,0.0,2400.0,40,4.8,1,,75.51412429378531,75.0,0.0,162.0,13366.0,37.301917350280945,0.4035508369548691,1.1641183510284219
ID36383,36383,2,4.44726037979126,598.6708928344244,0.0,0.0,2640.0,44,4.8,1,,72.97175141242938,71.0,0.0,170.0,12916.0,40.16972929991889,0.40231046343475235,1.0423246631304055
