LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID159158,159158,0,10.727992057800293,898.4864874913379,636.7830440037327,0.0,3240.0,54,4.8,1,,218.8870056497175,240.0,109.0,255.0,38743.0,43.298497514413256,0.3642720385332208,2.69961608773196
ID156727,156727,0,10.581140518188477,898.4242834589406,637.2260772950567,0.0,2340.0,39,4.8,1,,219.34463276836158,245.0,96.0,255.0,38824.0,43.982303866617805,0.3571510067228139,2.6248394120126193
ID159797,159797,0,10.828415870666504,898.2480516953,636.8552431877754,0.0,3540.0,59,4.8,1,,218.3050847457627,242.0,88.0,255.0,38640.0,45.17676931080958,0.371512406358271,2.617895203950038
ID155067,155067,0,10.678523063659668,898.4205611332691,637.1725320347994,0.0,1740.0,29,4.8,1,,219.43502824858757,241.0,117.0,255.0,38840.0,41.88821045522519,0.3641671959468359,2.796902737013332
ID150073,150073,0,10.672932624816895,898.7438975458797,637.5514540605319,0.0,540.0,9,4.8,1,,220.3954802259887,251.0,110.0,255.0,39010.0,44.62942850347163,0.3657952350195827,2.6452322247197873
ID152889,152889,0,10.602595329284668,898.2430987346324,637.1858290576024,0.0,1080.0,18,4.8,1,,219.59887005649716,247.0,96.0,255.0,38869.0,43.50773963109189,0.35755908221825144,2.658781512003311
ID158521,158521,0,10.779668807983398,898.2416349880576,637.0480543821819,0.0,3060.0,51,4.8,1,,217.08474576271186,240.0,89.0,255.0,38424.0,44.77860492654899,0.36640090483322696,2.5999628375346826
ID156226,156226,0,10.823540687561035,898.349336940272,637.0957979408463,0.0,2280.0,38,4.8,1,,220.62146892655366,247.0,96.0,255.0,39050.0,42.66915790669364,0.37200159813104067,2.8038442401857067
ID151492,151492,0,10.706103324890137,898.5272578901106,637.3548805978934,0.0,780.0,13,4.8,1,,222.2316384180791,247.0,115.0,255.0,39335.0,40.029499266227106,0.3671891405755564,2.982063965203804
ID154568,154568,0,10.666625022888184,898.0947809136874,636.8569228044727,0.0,1620.0,27,4.8,1,,219.909604519774,250.0,98.0,255.0,38924.0,44.87929225308894,0.3591082011479439,2.5894020295674656
ID157384,157384,0,10.842482566833496,898.3746043782985,637.0832858161725,0.0,2640.0,44,4.8,1,,220.66101694915255,241.0,104.0,255.0,39057.0,41.855382855254604,0.37382884445334674,2.8690919705684292
ID150606,150606,0,10.667231559753418,898.6474159484814,637.4487906737303,0.0,600.0,10,4.8,1,,224.58757062146893,254.0,100.0,255.0,39752.0,43.88627429966572,0.36613108065101796,2.743034217964302
ID154063,154063,0,10.651307106018066,898.4703932999805,637.3066621495058,0.0,1440.0,24,4.8,1,,221.92655367231637,249.0,111.0,255.0,39281.0,42.502275687585424,0.36178072410168605,2.774376018823383
ID155725,155725,0,10.690690994262695,898.3725431563781,637.1608936423003,0.0,1980.0,33,4.8,1,,220.92090395480227,248.0,95.0,255.0,39103.0,43.11591753207592,0.3638668413514674,2.7340073929875155
ID159318,159318,0,10.779759407043457,898.3641936795447,636.9860693376999,0.0,3300.0,55,4.8,1,,220.5141242937853,248.0,118.0,255.0,39031.0,42.72162898885928,0.36791137542234126,2.7765395133079926
ID152020,152020,0,10.353567123413086,898.8217803928419,637.4589623694887,0.0,120.0,2,4.8,1,,222.59322033898306,244.0,91.0,255.0,39399.0,42.09423356268153,0.34624258727360807,2.7200474564070376
ID158036,158036,0,10.663839340209961,898.39123783347,637.0130886318291,0.0,3000.0,50,4.8,1,,221.92090395480227,247.0,108.0,255.0,39280.0,42.04913877721513,0.36548396196318733,2.8252235889784605
ID153563,153563,0,10.600406646728516,898.6302628465037,637.2920976491268,0.0,1200.0,20,4.8,1,,222.07344632768363,248.0,123.0,255.0,39307.0,40.92149115835741,0.36047468726756654,2.8758053358460187
ID158681,158681,0,10.761860847473145,898.2442468215049,637.0558908823705,0.0,3120.0,52,4.8,1,,220.06214689265536,246.0,102.0,255.0,38951.0,44.49682805243873,0.36744678630950006,2.6578490146979656
ID156894,156894,0,10.829463958740234,898.4291027707299,637.1564402063276,0.0,2460.0,41,4.8,1,,220.94915254237287,249.0,111.0,255.0,39108.0,41.811301102045654,0.37170382480545683,2.863949355376805
ID155231,155231,0,10.818836212158203,898.4462296609782,637.2611933845471,0.0,1860.0,31,4.8,1,,220.25423728813558,244.0,80.0,255.0,38985.0,43.600429999575866,0.3718372647707941,2.7385067216683505
ID152544,152544,0,10.504371643066406,898.6717689850207,637.4765401622093,0.0,660.0,11,4.8,1,,223.10169491525423,249.0,107.0,255.0,39489.0,41.65429759910231,0.35598435748248414,2.81221995133656
ID153057,153057,0,10.644033432006836,898.4514166339233,637.4447815019956,0.0,1020.0,17,4.8,1,,221.24293785310735,244.0,99.0,255.0,39160.0,43.525759984508795,0.3618640910817131,2.701249935979785
ID150251,150251,0,10.717269897460938,899.1271150021536,637.4861177030785,0.0,60.0,1,4.8,1,,222.52542372881356,246.0,103.0,255.0,39387.0,41.785989903724996,0.36596275188704935,2.8534940096353316
ID157547,157547,0,10.733342170715332,898.3446487768448,637.2341462867902,0.0,2700.0,45,4.8,1,,220.00564971751413,245.0,111.0,255.0,38941.0,42.39981469394821,0.3652733624705064,2.7765036984208695
ID156392,156392,0,10.736401557922363,898.3620647259297,637.2070112141784,0.0,2220.0,37,4.8,1,,222.19774011299435,245.0,125.0,255.0,39329.0,40.081740281015804,0.36890708498347236,2.9879002077591235
ID151145,151145,0,10.592495918273926,898.5733288966079,637.4493515716767,0.0,300.0,5,4.8,1,,222.64406779661016,241.0,104.0,255.0,39408.0,40.042631846286,0.3648655506589282,2.9727712896616096
ID154734,154734,0,10.821352005004883,898.4767882603122,637.2472021262706,0.0,1800.0,30,4.8,1,,218.6497175141243,244.0,112.0,255.0,38701.0,44.05060896841184,0.3700524856082198,2.681347614889976
ID151665,151665,0,10.643031120300293,898.1187142444236,637.0173122322806,0.0,840.0,14,4.8,1,,221.15254237288136,243.0,110.0,255.0,39144.0,42.40302313916447,0.3632798125614088,2.7795940429579464
ID155894,155894,0,10.748106956481934,898.4402228637433,637.1736166277298,0.0,2160.0,36,4.8,1,,221.20338983050848,246.0,113.0,255.0,39153.0,42.64951494222883,0.3687204721112041,2.794410249302874
ID158198,158198,0,10.770328521728516,898.2187873564458,636.9834169435634,0.0,2880.0,48,4.8,1,,221.11864406779662,246.0,116.0,255.0,39138.0,42.29378503629642,0.36692945164413626,2.8068246093016156
ID154231,154231,0,10.704347610473633,898.4252975148605,637.3244796042261,0.0,1560.0,26,4.8,1,,222.72881355932202,251.0,125.0,255.0,39423.0,41.27120550332884,0.3669309312346272,2.8973235533888038
ID158839,158839,0,10.803664207458496,898.3233771927688,636.997939347818,0.0,3180.0,53,4.8,1,,220.23728813559322,246.0,110.0,255.0,38982.0,43.79017855705275,0.36873531514467595,2.709813432409663
ID159480,159480,0,10.735993385314941,898.2826049256066,636.9875345778481,0.0,3480.0,58,4.8,1,,219.80225988700565,247.0,117.0,255.0,38905.0,42.82151640929082,0.36759514367899915,2.7593851430647836
ID157054,157054,0,10.845386505126953,898.5070084446829,637.2032758812281,0.0,2580.0,43,4.8,1,,217.96045197740114,247.0,117.0,255.0,38579.0,44.830914858692005,0.3709510325980466,2.6310235490381255
ID150787,150787,1,10.842801094055176,204.39078306059656,641.9361143249862,0.0,0.0,0,4.8,1,,216.8418079096045,255.0,96.0,255.0,38381.0,50.44368882394931,0.3708834503358772,2.3259645868686984
ID153729,153729,1,10.711792945861816,204.5079065229221,641.5533333991094,0.0,1320.0,22,4.8,1,,210.96045197740114,234.0,77.0,255.0,37340.0,50.20020843649243,0.3594423034185539,2.2222551992140307
ID152198,152198,1,10.82772159576416,204.62847028712122,641.8431199408207,0.0,420.0,7,4.8,1,,215.3276836158192,239.0,100.0,255.0,38113.0,46.28855851846669,0.37088167327199223,2.5170486555486065
ID155398,155398,1,10.943522453308105,204.39230609766537,641.439826505028,0.0,1920.0,32,4.8,1,,212.59887005649716,239.0,76.0,255.0,37630.0,48.849171841752415,0.37598558885970507,2.3784337343737723
ID149897,149897,1,10.756118774414062,204.558815703766,641.9086385129914,0.0,480.0,8,4.8,1,,213.20338983050848,238.0,86.0,255.0,37737.0,47.0897763203257,0.36501873967829374,2.421441722596381
ID153225,153225,1,10.810477256774902,204.30952404453816,641.2312676599045,0.0,1260.0,21,4.8,1,,214.4406779661017,239.0,94.0,255.0,37956.0,48.583551925724606,0.36728166020111486,2.371314510843829
ID154899,154899,1,10.746898651123047,204.16337454488522,641.2369449957105,0.0,1500.0,25,4.8,1,,213.21468926553672,239.0,86.0,255.0,37739.0,48.77102354415937,0.36840813110632764,2.3539585331721646
ID152720,152720,1,10.762474060058594,204.52212658417432,641.5088418789376,0.0,960.0,16,4.8,1,,211.38983050847457,236.0,109.0,255.0,37416.0,48.1573003584297,0.36064143214355476,2.3269330123556378
ID157712,157712,1,10.831961631774902,204.50358483994768,641.440938016519,0.0,2820.0,47,4.8,1,,209.71751412429379,231.0,97.0,255.0,37120.0,49.52718925603893,0.36470501129428917,2.2632053422214273
ID156561,156561,1,10.812230110168457,204.43644086018998,641.4377570814029,0.0,2400.0,40,4.8,1,,210.6271186440678,236.0,90.0,255.0,37281.0,50.135350316016506,0.36183451259581706,2.2324712812353185
ID151320,151320,1,10.841007232666016,204.36832479046976,641.5838254830235,0.0,900.0,15,4.8,1,,215.45197740112994,244.0,95.0,255.0,38135.0,48.66104014973418,0.3655782248134603,2.370624829201328
ID159000,159000,1,10.92332935333252,204.38190200700458,641.0562187527589,0.0,3360.0,56,4.8,1,,208.45197740112994,230.0,91.0,255.0,36896.0,49.9724834402024,0.37225920678972085,2.2631554034127546
ID159640,159640,1,10.917327880859375,204.37476811199116,641.1909435116168,0.0,3420.0,57,4.8,1,,210.64406779661016,234.0,88.0,255.0,37284.0,49.66664878508345,0.3712170125125656,2.296339253681859
ID158361,158361,1,10.819356918334961,204.67011081575453,641.2456776069464,0.0,2940.0,49,4.8,1,,209.70621468926555,241.0,75.0,255.0,37118.0,52.63169214433795,0.36269049810682624,2.1209621285639333
ID150430,150430,1,10.767797470092773,204.57027180866055,641.8657176163272,0.0,240.0,4,4.8,1,,213.74576271186442,238.0,98.0,255.0,37833.0,48.46845033592583,0.36846786640591533,2.3748347267220713
ID156061,156061,1,10.659005165100098,204.45023645031816,641.4547856713891,0.0,2040.0,34,4.8,1,,213.74576271186442,239.0,103.0,255.0,37833.0,48.00103924786629,0.35848192795419126,2.350121257361712
ID154402,154402,1,11.027416229248047,204.49546709164719,641.464956213912,0.0,1680.0,28,4.8,1,,212.61581920903956,240.0,91.0,255.0,37633.0,49.576609433040204,0.3777432694845163,2.3516743634662918
ID151844,151844,1,10.789175987243652,204.4106934346491,641.8132624850211,0.0,180.0,3,4.8,1,,217.4689265536723,247.0,87.0,255.0,38492.0,47.00459836644891,0.3702768588922233,2.5003747680726445
ID157221,157221,1,11.012184143066406,204.56845061772202,641.5177204016204,0.0,2520.0,42,4.8,1,,211.8361581920904,236.0,99.0,255.0,37495.0,48.73060503395009,0.37780423741507835,2.3840073619877304
ID155560,155560,1,10.921344757080078,204.33528637620864,641.4718652818725,0.0,2100.0,35,4.8,1,,215.36723163841808,241.0,106.0,255.0,38120.0,46.89768420476528,0.37462713982580514,2.5030674107320547
ID153897,153897,1,10.864989280700684,204.43734773509652,641.668532811151,0.0,1380.0,23,4.8,1,,213.43502824858757,236.0,117.0,255.0,37778.0,46.714893407245874,0.36978984047455893,2.466842169256751
ID153395,153395,1,10.879810333251953,204.56866789078956,641.4249082585163,0.0,1140.0,19,4.8,1,,212.1638418079096,233.0,104.0,255.0,37553.0,47.23816882826377,0.37132023787229035,2.4323050819755694
ID157873,157873,1,11.046292304992676,204.47448664059303,641.3870565998665,0.0,2760.0,46,4.8,1,,210.3954802259887,236.0,96.0,255.0,37240.0,50.59005900732539,0.3783051161984958,2.282958737927192
ID159798,159798,1,11.041357040405273,204.4843351830278,641.1439178279262,0.0,3540.0,59,4.8,1,,211.27118644067798,241.0,91.0,255.0,37395.0,50.70385178185362,0.37921778551853086,2.2913169269255493
ID159159,159159,1,10.93058967590332,204.5183973181338,641.2232882682637,0.0,3240.0,54,4.8,1,,211.89265536723164,237.0,99.0,255.0,37505.0,48.78821115825625,0.37115890260471496,2.351273225705841
ID150964,150964,1,10.718287467956543,204.73336415399334,641.5137125498172,0.0,360.0,6,4.8,1,,215.14124293785312,237.0,109.0,255.0,38080.0,45.69398389673864,0.36527367431563224,2.519377821480267
ID152372,152372,1,10.798176765441895,204.50041251131748,641.8789159200538,0.0,720.0,12,4.8,1,,214.4406779661017,238.0,104.0,255.0,37956.0,47.74206425719105,0.3675036782380786,2.4141772960386993
ID150074,150074,1,10.817169189453125,204.63721124241854,641.7963104792613,0.0,540.0,9,4.8,1,,214.4406779661017,244.0,101.0,255.0,37956.0,49.42899102837539,0.36656563893746363,2.327430267632042
ID152890,152890,1,10.876497268676758,204.3197289755265,641.4760589868742,0.0,1080.0,18,4.8,1,,214.5593220338983,238.0,110.0,255.0,37977.0,46.24942426660351,0.3696730229398882,2.504216714688697
ID158522,158522,1,10.996114730834961,204.32638315185073,641.2754539615104,0.0,3060.0,51,4.8,1,,210.14689265536722,238.0,85.0,255.0,37196.0,51.65720604438717,0.37265288031702953,2.208847901604303
ID156728,156728,1,10.95322036743164,204.4996290703308,641.40171598536,0.0,2340.0,39,4.8,1,,215.36723163841808,239.0,97.0,255.0,38120.0,46.84992541128127,0.3758162931549801,2.511399906663522
ID155068,155068,1,10.834424018859863,204.39548616112296,641.5047339427769,0.0,1740.0,29,4.8,1,,212.36158192090394,240.0,104.0,255.0,37588.0,48.74556266268226,0.36720388599410114,2.3401561873114134
ID156227,156227,1,10.871020317077637,204.5444722648787,641.4964993897628,0.0,2280.0,38,4.8,1,,213.5593220338983,237.0,95.0,255.0,37800.0,47.74004103181699,0.3676952355299241,2.405273185163127
ID151493,151493,1,10.95091724395752,204.47491227926952,641.7683714745202,0.0,780.0,13,4.8,1,,214.61581920903956,240.0,96.0,255.0,37987.0,47.81961106989714,0.3769271179576042,2.4571525330172777
ID154569,154569,1,10.774052619934082,204.14534876980005,641.2359915171072,0.0,1620.0,27,4.8,1,,213.89265536723164,240.0,93.0,255.0,37859.0,49.1918184515277,0.36565941580986716,2.3284523142450047
ID157385,157385,1,10.96291732788086,204.55682984677188,641.381796175021,0.0,2640.0,44,4.8,1,,212.42937853107344,231.0,110.0,255.0,37600.0,46.892973356141155,0.37541633817500514,2.4729526079008783
ID155726,155726,1,10.930665016174316,204.4396995425268,641.3884305587746,0.0,1980.0,33,4.8,1,,213.819209039548,239.0,109.0,255.0,37846.0,46.82475881419131,0.3738171241625432,2.4850288320321012
ID150607,150607,1,10.927385330200195,204.53163333722352,641.8156388035524,0.0,600.0,10,4.8,1,,216.2090395480226,251.0,97.0,255.0,38269.0,49.333239850894884,0.3786897541756711,2.4075826911392864
ID154064,154064,1,10.788192749023438,204.55896855035525,641.680256607026,0.0,1440.0,24,4.8,1,,213.9774011299435,241.0,85.0,255.0,37874.0,48.05949849384844,0.36246905697114684,2.3689885391649788
ID159319,159319,1,11.000088691711426,204.57962811610773,641.2512119030179,0.0,3300.0,55,4.8,1,,212.89830508474577,236.0,94.0,255.0,37683.0,48.886706310909474,0.3782089982116955,2.3901667339929666
ID152021,152021,1,10.650980949401855,204.66939463966065,641.9077507333352,0.0,120.0,2,4.8,1,,214.92655367231637,239.0,114.0,255.0,38042.0,46.34480732397385,0.3580337291668655,2.445301279236434
ID158037,158037,1,10.971405029296875,204.55181494153175,641.3079563064915,0.0,3000.0,50,4.8,1,,211.10169491525423,241.0,96.0,255.0,37365.0,51.01571557615656,0.37337136512433716,2.249939046713207
ID158682,158682,1,10.926042556762695,204.50673058000106,641.3666488329975,0.0,3120.0,52,4.8,1,,211.5819209039548,240.0,101.0,255.0,37450.0,51.30673479111225,0.36826926041073194,2.2198727197834556
ID156895,156895,1,10.862469673156738,204.521071478103,641.4821340231832,0.0,2460.0,41,4.8,1,,211.54802259887006,241.0,104.0,255.0,37444.0,50.31197229016936,0.36575659051233705,2.252093819829616
ID153564,153564,1,10.771924018859863,204.4967014890993,641.6458256410594,0.0,1200.0,20,4.8,1,,214.11864406779662,239.0,92.0,255.0,37899.0,48.02180544451666,0.3673586864431463,2.3958181782876737
ID153058,153058,1,10.693737030029297,204.63264060190292,641.791663417415,0.0,1020.0,17,4.8,1,,213.70621468926555,239.0,100.0,255.0,37826.0,47.48843897369336,0.3624608291611137,2.3943978186407455
ID155232,155232,1,10.943674087524414,204.48034802854164,641.4986142689013,0.0,1860.0,31,4.8,1,,213.59887005649716,244.0,102.0,255.0,37807.0,50.004574777873835,0.37147521160822244,2.313987903738919
ID152545,152545,1,10.611921310424805,204.64887364370972,641.9324440809814,0.0,660.0,11,4.8,1,,216.61016949152543,244.0,104.0,255.0,38340.0,47.100840907309134,0.3579432507935945,2.4244472205832346
ID151146,151146,1,10.789612770080566,204.41186278039868,641.8610028197817,0.0,300.0,5,4.8,1,,212.8870056497175,237.0,97.0,255.0,37681.0,48.09529721582336,0.3648204204507854,2.366356449573721
ID156393,156393,1,10.799269676208496,204.52591814091622,641.4005431243701,0.0,2220.0,37,4.8,1,,212.40677966101694,236.0,102.0,255.0,37596.0,47.55013573398608,0.36447997483669936,2.3864542625133907
ID154735,154735,1,10.982104301452637,204.3874262667407,641.5499302232271,0.0,1800.0,30,4.8,1,,210.76271186440678,243.0,95.0,255.0,37305.0,51.253272284574564,0.3741401743613395,2.2392649521305366
ID150252,150252,1,10.70427131652832,204.9553103709142,641.8403687683151,0.0,60.0,1,4.8,1,,214.54802259887006,237.0,104.0,255.0,37975.0,46.97520149745767,0.36417708008378546,2.438527856445372
ID157548,157548,1,10.895658493041992,204.4942217500189,641.3433767843565,0.0,2700.0,45,4.8,1,,212.54802259887006,239.0,96.0,255.0,37621.0,49.19787515089581,0.36954164899678243,2.3314648211869797
ID151666,151666,1,10.923429489135742,204.1233056354561,641.4091634189746,0.0,840.0,14,4.8,1,,211.8361581920904,236.0,91.0,255.0,37495.0,49.633901113071055,0.3720203177565392,2.314503238362299
ID155895,155895,1,10.887752532958984,204.53351691238785,641.4538256285593,0.0,2160.0,36,4.8,1,,212.05649717514123,238.0,87.0,255.0,37534.0,49.21274750718513,0.3681329258471608,2.318890997875697
ID158199,158199,1,10.941178321838379,204.40455575911236,641.3229645495894,0.0,2880.0,48,4.8,1,,209.24858757062148,233.0,98.0,255.0,37037.0,50.77720174196002,0.3714100573742828,2.2320817504746633
ID154232,154232,1,10.967498779296875,204.5364220807671,641.5004535552549,0.0,1560.0,26,4.8,1,,210.85875706214688,240.0,104.0,255.0,37322.0,51.491143817438584,0.372007300192461,2.2206705793653905
ID158840,158840,1,10.872220993041992,204.53159703096975,641.3269081548182,0.0,3180.0,53,4.8,1,,210.0225988700565,235.0,85.0,255.0,37174.0,50.46341550639575,0.3686612827594459,2.2420791003749456
ID159481,159481,1,10.918814659118652,204.52498530491297,641.2861355983704,0.0,3480.0,58,4.8,1,,207.68361581920905,240.0,98.0,255.0,36760.0,54.552637345934194,0.36360545128935406,2.0302902899256052
ID157055,157055,1,10.917257308959961,204.45491423779006,641.4803053751322,0.0,2580.0,43,4.8,1,,209.2090395480226,233.0,91.0,255.0,37030.0,50.62862027104399,0.3717656783060379,2.2397714759151244
ID152195,152195,2,10.833874702453613,638.8204412520888,636.932261965635,0.0,420.0,7,4.8,1,,201.97175141242937,229.0,76.0,255.0,35749.0,58.53130760721633,0.3725440060235784,1.873198077679598
ID155395,155395,2,10.997386932373047,638.7912253125975,636.4399943915832,0.0,1920.0,32,4.8,1,,196.33898305084745,218.0,74.0,255.0,34752.0,60.513694027625085,0.3807956832475858,1.7895567027376398
ID150784,150784,2,11.088133811950684,638.6780606286708,636.8909696399253,0.0,0.0,0,4.8,1,,207.48022598870057,255.0,76.0,255.0,36724.0,59.631071293286325,0.38173599616435283,1.9225256320130009
ID149894,149894,2,10.811198234558105,638.766916421901,636.778233148555,0.0,480.0,8,4.8,1,,201.1129943502825,233.0,76.0,255.0,35597.0,59.97052969967989,0.37051316894648023,1.8132290928502128
ID153222,153222,2,11.126788139343262,638.6629135912831,636.1662600905354,0.0,1260.0,21,4.8,1,,198.75141242937852,221.0,87.0,255.0,35179.0,58.188226225664934,0.38754968324066613,1.908024488441226
ID156558,156558,2,10.926725387573242,638.8179714709909,636.4622069007079,0.0,2400.0,40,4.8,1,,196.66101694915255,219.0,74.0,255.0,34809.0,60.82873036317869,0.372679211800806,1.7555194118237436
ID152717,152717,2,11.140379905700684,638.8415722614773,636.466426903027,0.0,960.0,16,4.8,1,,200.94915254237287,222.0,74.0,255.0,35568.0,57.27944570128029,0.3896605544352172,1.967410939792135
ID157709,157709,2,11.004075050354004,638.8219955243,636.3736666134381,0.0,2820.0,47,4.8,1,,196.31638418079095,218.0,75.0,255.0,34748.0,60.25402110713304,0.3778974618956653,1.7871359113123817
ID154896,154896,2,11.034743309020996,638.5658544751191,636.2951162584465,0.0,1500.0,25,4.8,1,,198.1638418079096,221.0,67.0,255.0,35075.0,60.31330362571401,0.3752006998526726,1.792828910045003
ID158358,158358,2,11.084700584411621,639.071662903106,636.2019741103431,0.0,2940.0,49,4.8,1,,196.8870056497175,216.0,79.0,255.0,34849.0,59.49081957981727,0.381908034553649,1.829265530687647
