LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID351681,351681,71,8.236886024475098,185.1354267448392,539.8426749479224,0.0,300.0,5,4.8,1,,218.42372881355934,223.0,158.0,255.0,38661.0,29.822507167309407,0.24764832674531653,2.90756123769655
ID351821,351821,71,8.258284568786621,237.1530214329351,545.8058470634202,0.0,540.0,9,4.8,1,,216.4858757062147,222.0,144.0,255.0,38318.0,31.125316235091713,0.25110481957665126,2.7919468159521013
ID357069,357069,71,8.710988998413086,218.68591465428224,579.7107225239886,0.0,2880.0,48,4.8,1,,215.94915254237287,223.0,152.0,255.0,38223.0,33.431794744612745,0.2689065885665636,2.737748809038304
ID355916,355916,71,8.181238174438477,222.2271931710661,574.6504234123273,0.0,2760.0,46,4.8,1,,212.6045197740113,222.0,130.0,255.0,37631.0,36.3077374348415,0.24472380289089135,2.3025364853541617
ID354383,354383,71,8.249217987060547,242.6440818994728,563.7128411814348,0.0,1620.0,27,4.8,1,,212.22033898305085,221.0,133.0,255.0,37563.0,35.75932862869976,0.2521127530002621,2.389896091483165
ID357967,357967,71,7.005531311035156,210.70183956396744,589.1330065262724,0.0,3180.0,53,4.8,1,,224.90395480225988,237.0,139.0,255.0,39808.0,31.15753294583306,0.19454361316834692,2.35114271664146
ID354254,354254,71,8.481483459472656,236.63568204553218,568.8239281835436,0.0,1860.0,31,4.8,1,,211.29378531073445,218.0,137.0,255.0,37399.0,35.84695396941651,0.25581575932818956,2.401407306072078
ID354120,354120,71,8.371927261352539,238.36434803932195,567.8633491660858,0.0,1800.0,30,4.8,1,,213.0225988700565,218.0,143.0,255.0,37705.0,32.91517244825566,0.25258151496863424,2.6100877306355494
ID351953,351953,71,8.671308517456055,274.2608031086887,528.316863633377,0.0,900.0,15,4.8,1,,216.819209039548,225.0,143.0,255.0,38377.0,33.181852129356244,0.2669290184184593,2.7534084042343063
ID357214,357214,71,8.47695541381836,217.60181781337744,580.1632196431328,0.0,2940.0,49,4.8,1,,215.79661016949152,221.0,151.0,255.0,38196.0,32.85130739460253,0.2557880051329956,2.6759980977153153
ID352089,352089,71,8.591533660888672,280.9925342695681,537.3443736218826,0.0,840.0,14,4.8,1,,218.3050847457627,223.0,157.0,255.0,38640.0,30.553002142302642,0.2649358564789213,2.9930377389282157
ID354520,354520,71,8.544544219970703,238.21130734309233,566.6907825621843,0.0,1740.0,29,4.8,1,,215.64406779661016,221.0,127.0,255.0,38169.0,33.46899653132075,0.26239023664235744,2.678421138581792
ID354650,354650,71,7.946231365203857,239.16318648582785,565.7615117818326,0.0,1680.0,28,4.8,1,,212.58757062146893,221.0,132.0,255.0,37628.0,35.94304938619181,0.24106995613311788,2.2977341108180007
ID358116,358116,71,8.6019287109375,211.14910662741184,593.4029797151686,0.0,3300.0,55,4.8,1,,215.63276836158192,222.0,140.0,255.0,38167.0,33.70233418065348,0.26104144455900136,2.6488958179203075
ID352231,352231,71,8.101468086242676,140.52985282575608,545.1888101101457,0.0,0.0,0,4.8,1,,217.92090395480227,220.0,152.0,255.0,38572.0,30.613693892173078,0.24154399483119177,2.769792807057054
ID356065,356065,71,8.413222312927246,228.2052948575512,570.5683967128227,0.0,2340.0,39,4.8,1,,213.70621468926555,220.0,137.0,255.0,37826.0,34.91130996440722,0.2551633728178869,2.4888520410211217
ID354786,354786,71,8.510997772216797,237.238926708762,569.5508258857135,0.0,1920.0,32,4.8,1,,212.85310734463278,218.0,142.0,255.0,37675.0,33.63559572757169,0.2613989642726856,2.6227823880359873
ID350443,350443,71,8.58647632598877,149.22432215380215,541.757655415241,0.0,60.0,1,4.8,1,,222.6723163841808,231.0,157.0,255.0,39413.0,29.98209639539851,0.26350153388573994,3.097716012351244
ID350580,350580,71,8.573533058166504,273.6642210442115,560.9659827485751,0.0,720.0,12,4.8,1,,212.5536723163842,218.0,134.0,255.0,37622.0,35.250059647998725,0.26210337283137314,2.5044734637225785
ID354932,354932,71,8.446722984313965,229.99636282613247,570.5451239192781,0.0,2160.0,36,4.8,1,,213.4180790960452,221.0,136.0,255.0,37775.0,35.96724063035545,0.2584453910212573,2.4371850133758692
ID357364,357364,71,8.751896858215332,216.27393885280964,581.4403751544367,0.0,3000.0,50,4.8,1,,213.77966101694915,218.0,138.0,255.0,37839.0,34.15193382482675,0.270198149676775,2.6631275927083413
ID352503,352503,71,8.599520683288574,247.00772309761444,549.8286079323552,0.0,600.0,10,4.8,1,,217.99435028248587,226.0,146.0,255.0,38585.0,31.876626014701582,0.2650547477974347,2.865689640648366
ID356209,356209,71,8.628628730773926,226.07280099376356,570.2550871051828,0.0,2520.0,42,4.8,1,,216.77401129943502,224.0,142.0,255.0,38369.0,33.70923130679972,0.2671150347008971,2.711256772306451
ID350717,350717,71,8.421387672424316,210.8003132231517,540.5350969294428,0.0,420.0,7,4.8,1,,219.5819209039548,227.0,151.0,255.0,38866.0,30.664521080677986,0.2567454275523841,2.925807800551673
ID352637,352637,71,8.31601619720459,261.5108694133828,525.021736246819,0.0,960.0,16,4.8,1,,212.52542372881356,219.0,138.0,255.0,37617.0,35.1246267849163,0.25478851807333014,2.4571885607417885
ID358265,358265,71,8.622556686401367,211.2169882812659,593.8545873714269,0.0,3360.0,56,4.8,1,,213.12994350282486,220.0,138.0,255.0,37724.0,35.470058700280354,0.26715408900941423,2.5336402792037234
ID352774,352774,72,1.7189677953720093,82.09351257498662,546.2704170691517,0.0,1020.0,17,4.8,1,,134.1129943502825,130.0,112.0,166.0,23738.0,14.201020312454334,0.04751326563242416,0.8567155615116906
ID350851,350851,72,2.3686678409576416,82.5312696779199,544.3591886513454,0.0,660.0,11,4.8,1,,137.1129943502825,135.0,106.0,180.0,24269.0,19.0712986568874,0.07185613039907805,0.9639525873072463
ID354115,354115,72,1.6268175840377808,82.04635792708261,546.8121813019555,0.0,1800.0,30,4.8,1,,128.50282485875707,125.0,109.0,159.0,22745.0,11.97541244961815,0.044480710249944426,0.9139521945013003
ID351682,351682,72,3.265467643737793,82.67347981392679,544.8557501569103,0.0,300.0,5,4.8,1,,151.83050847457628,150.0,118.0,199.0,26874.0,22.016382750103965,0.10455864318616802,1.3056123093741359
ID355330,355330,72,1.5890052318572998,83.06546360548549,545.2687148651468,0.0,2220.0,37,4.8,1,,130.6497175141243,129.0,109.0,155.0,23125.0,12.622644354014335,0.048793957812971675,0.9630836152570988
ID354381,354381,72,1.9192352294921875,82.82945378948902,547.0509303628095,0.0,1620.0,27,4.8,1,,131.08474576271186,128.0,111.0,164.0,23202.0,13.420584768615226,0.05289333992385397,0.9813576783673169
ID351820,351820,72,2.638387680053711,82.29168981468571,543.9155403034936,0.0,540.0,9,4.8,1,,145.14689265536722,143.0,115.0,183.0,25691.0,17.803246127487867,0.09027252215612906,1.3500785964614246
ID352911,352911,72,1.9534051418304443,82.57866028113838,544.4125822771057,0.0,1200.0,20,4.8,1,,139.4406779661017,136.0,118.0,171.0,24681.0,14.227379797467517,0.0638933695102452,1.1772054007761374
ID352398,352398,72,2.0651350021362305,82.27939328522652,545.095577565384,0.0,780.0,13,4.8,1,,137.43502824858757,134.0,111.0,170.0,24326.0,14.534344675328256,0.07046920029355103,1.2449650035839082
ID350990,350990,72,4.181365013122559,82.41047878417545,543.5068237674419,0.0,180.0,3,4.8,1,,154.4915254237288,148.0,108.0,226.0,27345.0,30.6896337703029,0.11672829307056036,1.052377529852993
ID354249,354249,72,1.5171589851379395,83.1120556222283,544.5145561119897,0.0,1860.0,31,4.8,1,,130.5310734463277,129.0,106.0,152.0,23104.0,10.67550272822113,0.05303928415601241,1.231710518617825
ID355913,355913,72,8.168435096740723,80.1417889030657,557.0777694651011,0.0,2760.0,46,4.8,1,,218.29943502824858,226.0,140.0,255.0,38639.0,31.96741326793005,0.24413926896071514,2.680055289747132
ID351956,351956,72,1.4559544324874878,83.07177551587417,541.7655077990277,0.0,900.0,15,4.8,1,,130.85310734463278,126.0,104.0,169.0,23161.0,15.468843464540496,0.0341702311529773,0.559000344527122
ID351127,351127,72,3.6077346801757812,82.73934640437,543.3304814946919,0.0,240.0,4,4.8,1,,153.31638418079095,149.0,117.0,211.0,27137.0,24.216622118940702,0.10786926856402007,1.232861291967369
ID356630,356630,72,1.6327794790267944,82.34540331001516,546.1404675400775,0.0,2700.0,45,4.8,1,,126.19774011299435,125.0,99.0,159.0,22337.0,13.857242751791391,0.04405083653987069,0.7684883055474059
ID354515,354515,72,1.411031723022461,82.81135258086775,545.9173824325811,0.0,1740.0,29,4.8,1,,127.22598870056497,124.0,105.0,157.0,22519.0,11.842949679598739,0.035676912122063295,0.7401315372906154
ID356061,356061,72,1.7453889846801758,83.45161794514594,545.3454702610795,0.0,2340.0,39,4.8,1,,131.47457627118644,130.0,109.0,158.0,23271.0,11.134032490833397,0.05750501293548791,1.2842292634795642
ID354780,354780,72,1.9517449140548706,83.38141890826584,545.0157386544512,0.0,1920.0,32,4.8,1,,135.07344632768363,133.0,113.0,164.0,23908.0,13.807945093837548,0.0690191128489487,1.2631497130607279
ID353049,353049,72,2.0670361518859863,82.30765165134774,546.5085759657094,0.0,1140.0,19,4.8,1,,134.20338983050848,130.0,108.0,171.0,23754.0,16.62977169493249,0.06283282699327221,0.9541767604179215
ID354648,354648,72,1.9453104734420776,81.87217798844736,546.723260166666,0.0,1680.0,28,4.8,1,,133.58757062146893,131.0,112.0,167.0,23645.0,13.314570934815098,0.05593325150208308,1.0629246338894716
ID353179,353179,72,2.082667827606201,82.34664362720474,545.1348984269057,0.0,1080.0,18,4.8,1,,135.25423728813558,134.0,110.0,167.0,23940.0,15.440420559590038,0.0722266923907847,1.180138184086612
ID352090,352090,72,2.5975191593170166,82.27933626655668,546.0731160196665,0.0,840.0,14,4.8,1,,140.94350282485877,136.0,115.0,180.0,24947.0,16.657552721228388,0.0821037411892283,1.2839789630109595
ID351268,351268,72,2.609025716781616,82.64902009345164,543.1052450039571,0.0,480.0,8,4.8,1,,143.28248587570621,138.0,108.0,198.0,25361.0,21.605170323198145,0.0803577265884242,0.9865644641656518
ID352230,352230,72,4.957943916320801,82.5917423011813,544.3980350408092,0.0,0.0,0,4.8,1,,163.54802259887006,155.0,115.0,230.0,28948.0,32.1666330690591,0.14161582334952977,1.261425163446076
ID356774,356774,72,1.5391409397125244,82.83824765041194,545.3622380319978,0.0,2580.0,43,4.8,1,,127.77966101694915,127.0,106.0,156.0,22617.0,12.551350610877094,0.0426774979566473,0.8333937037373336
ID353313,353313,72,1.7705762386322021,82.66721143007068,545.8960525923111,0.0,1500.0,25,4.8,1,,134.00564971751413,131.0,113.0,162.0,23719.0,12.262978827247244,0.05582228616269137,1.1555105630518991
ID355489,355489,72,7.952610015869141,92.38155556381828,539.0046326708069,0.0,2100.0,35,4.8,1,,218.3502824858757,228.0,136.0,255.0,38648.0,35.37191060119368,0.23483408110752085,2.3478900389719732
ID350444,350444,72,4.811976432800293,82.72541613338196,544.2097338756249,0.0,60.0,1,4.8,1,,162.77401129943502,154.0,116.0,234.0,28811.0,31.751607014804765,0.13596861288656326,1.2272179140695454
ID353580,353580,72,2.017458915710449,82.47061134266457,546.7265340366199,0.0,1440.0,24,4.8,1,,135.1581920903955,132.0,114.0,165.0,23923.0,12.430618955707017,0.0665672623289966,1.3572256629757555
ID356204,356204,72,7.69872522354126,71.12240681180562,544.0940598185418,0.0,2520.0,42,4.8,1,,224.74011299435028,235.0,143.0,255.0,39779.0,31.258093969778805,0.2295832768074405,2.6849141301026473
ID351407,351407,72,4.073190212249756,82.51837508215978,544.3110031042921,0.0,120.0,2,4.8,1,,156.58757062146893,150.0,123.0,221.0,27716.0,26.156097483031743,0.11855819335838697,1.2690751028315443
ID354926,354926,72,7.8433356285095215,75.01904772875307,544.3150340591528,0.0,2160.0,36,4.8,1,,221.80225988700565,229.0,155.0,255.0,39259.0,29.65867180178018,0.2291951726229756,2.7888739413839154
ID353450,353450,72,1.7345263957977295,82.07611790086715,547.4040354601664,0.0,1320.0,22,4.8,1,,131.2316384180791,128.0,109.0,163.0,23228.0,12.516240092389321,0.051322351780069254,1.023682578955043
ID355626,355626,72,1.8440226316452026,82.76649488195709,546.0531482919836,0.0,1980.0,33,4.8,1,,132.5536723163842,130.0,110.0,162.0,23462.0,12.023116964876634,0.05338548304347159,1.1174819973953816
ID352501,352501,72,2.932509422302246,82.8345030868943,544.3041443957206,0.0,600.0,10,4.8,1,,144.6949152542373,142.0,113.0,190.0,25611.0,19.168737187464796,0.09981686538308415,1.3701664038597725
