LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID317339,317339,2,8.571167945861816,483.13965066916376,165.4435461082943,0.0,1440.0,24,4.8,1,,209.61016949152543,218.0,116.0,255.0,37101.0,40.578074415459454,0.25856479564715673,2.122485466250135
ID317734,317734,2,9.466020584106445,512.3628236706371,132.98364588003187,0.0,1740.0,29,4.8,1,,209.24858757062148,217.0,124.0,255.0,37037.0,39.15071853999941,0.3002846163335741,2.468581403430127
ID316704,316704,2,8.690756797790527,445.7345192690529,164.93756388691256,0.0,960.0,16,4.8,1,,203.38983050847457,211.0,113.0,255.0,36000.0,41.82227696502538,0.27315357734297463,2.0867847496853966
ID321184,321184,2,9.485828399658203,421.8254221050978,78.11690733231426,0.0,3000.0,50,4.8,1,,204.7683615819209,210.0,121.0,255.0,36244.0,41.788666282697946,0.3009585314383057,2.2671358583982673
ID314538,314538,2,9.30258846282959,325.1391149956053,24.8289076075126,0.0,180.0,3,4.8,1,,202.50282485875707,209.0,131.0,255.0,35843.0,40.63475397502976,0.2955361364002318,2.2736546895203267
ID317867,317867,2,9.695459365844727,494.2859258593891,146.24252369016287,0.0,1620.0,27,4.8,1,,209.74011299435028,220.0,123.0,255.0,37124.0,41.40172133538186,0.3109825951704955,2.403434289409992
ID321589,321589,2,9.463988304138184,407.7311043182437,96.49655754893138,0.0,3120.0,52,4.8,1,,208.71186440677965,216.0,131.0,255.0,36942.0,40.554277958173316,0.30093401993935587,2.380983992085633
ID318134,318134,2,9.109357833862305,484.32143739048445,176.2636583665275,0.0,1320.0,22,4.8,1,,209.3728813559322,220.0,129.0,255.0,37059.0,39.25480499182324,0.2865508862417184,2.3759231486152608
ID321718,321718,2,9.125969886779785,415.7389773151798,85.29281279069303,0.0,3060.0,51,4.8,1,,203.68361581920905,217.0,111.0,255.0,36052.0,46.20337222577355,0.294091634811806,2.0036878235932187
ID321328,321328,2,9.585118293762207,405.54241052923913,107.97324744383236,0.0,3180.0,53,4.8,1,,204.4180790960452,213.0,114.0,255.0,36182.0,42.386684641825035,0.305745363504621,2.2585059413111805
ID318001,318001,2,9.617225646972656,484.0441333197584,146.71774528318645,0.0,1560.0,26,4.8,1,,210.8361581920904,215.0,129.0,255.0,37318.0,39.28857749423216,0.3082038437704605,2.5285492367627493
ID321469,321469,2,9.573487281799316,384.4562717869104,126.8967829728857,0.0,3360.0,56,4.8,1,,204.87005649717514,214.0,113.0,255.0,36262.0,44.66923967667513,0.3041466005068754,2.139225050366646
ID314687,314687,2,9.382356643676758,382.72415676039316,84.9489785068891,0.0,480.0,8,4.8,1,,198.72881355932202,201.0,123.0,255.0,35175.0,42.72008410005975,0.2981363061061383,2.136748000922945
ID318399,318399,2,9.1962251663208,501.4279410270693,138.50012319793464,0.0,1680.0,28,4.8,1,,206.31638418079095,212.0,120.0,255.0,36518.0,42.49547318711745,0.2905540020585675,2.1861085557293416
ID318264,318264,2,9.19125747680664,481.08251588410644,157.19580959318182,0.0,1500.0,25,4.8,1,,210.79661016949152,221.0,118.0,255.0,37311.0,40.68215755081354,0.28776141253428356,2.315723965447467
ID314811,314811,2,9.093315124511719,339.28682688528556,40.51704158599197,0.0,240.0,4,4.8,1,,200.0225988700565,202.0,133.0,255.0,35404.0,40.27207960212913,0.2857279041744616,2.207540047050016
ID318784,318784,2,9.640527725219727,527.2404310316581,88.50375603988704,0.0,2040.0,34,4.8,1,,208.79661016949152,218.0,117.0,255.0,36957.0,40.913064564758834,0.31453414176065253,2.4422344407009757
ID318529,318529,2,9.106939315795898,522.6776584952638,127.53692413288637,0.0,1800.0,30,4.8,1,,205.5593220338983,217.0,108.0,255.0,36384.0,43.955531966373016,0.2899560962062316,2.1023786939138125
ID318659,318659,2,9.49909782409668,526.6854376936682,120.66147673406724,0.0,1860.0,31,4.8,1,,209.71751412429379,219.0,110.0,255.0,37120.0,42.36944356881227,0.304581807638323,2.311237514804404
ID319183,319183,2,9.538461685180664,521.2761436965261,58.469981590962824,0.0,2220.0,37,4.8,1,,207.93785310734464,217.0,124.0,255.0,36805.0,41.69411858895832,0.3059490573615981,2.3367466958250316
ID321864,321864,2,9.668990135192871,397.22895149988886,116.44305882461785,0.0,3240.0,54,4.8,1,,207.51977401129943,213.0,126.0,255.0,36731.0,40.80470260269144,0.3125073047845191,2.421796842864558
ID315082,315082,2,9.213821411132812,368.28194792841475,51.21105169180773,0.0,360.0,6,4.8,1,,199.52542372881356,201.0,125.0,255.0,35316.0,41.14484776601744,0.29156231170551233,2.1894185782742395
ID319060,319060,2,9.684550285339355,534.8646152709249,99.81312621645634,0.0,1980.0,33,4.8,1,,209.819209039548,220.0,114.0,255.0,37138.0,40.25742553535265,0.31235832853375295,2.481017921452097
ID314965,314965,2,9.246000289916992,380.4947340258369,112.97356567006346,0.0,600.0,10,4.8,1,,199.05084745762713,200.0,125.0,255.0,35232.0,42.0227577935241,0.290782409981655,2.1341481761554473
ID322133,322133,2,9.581914901733398,383.8087216064068,149.48403470481415,0.0,3540.0,59,4.8,1,,205.5819209039548,214.0,116.0,255.0,36388.0,42.63355100492053,0.3076614486622409,2.269034861425982
ID322000,322000,2,9.58200740814209,386.5615374221677,123.3254637098757,0.0,3300.0,55,4.8,1,,207.8870056497175,217.0,111.0,255.0,36796.0,41.79262522705752,0.30841610288302873,2.34503242313245
ID318929,318929,2,9.357829093933105,530.3156939043226,113.71567535295428,0.0,1920.0,32,4.8,1,,211.135593220339,219.0,126.0,255.0,37371.0,38.93385604302564,0.3003371887310895,2.5050543785308794
ID319324,319324,2,9.476801872253418,520.8014726059664,76.55912838100491,0.0,2100.0,35,4.8,1,,210.5310734463277,219.0,129.0,255.0,37264.0,39.391254155647324,0.30088106186100105,2.4723141472723893
ID319582,319582,2,9.557847023010254,502.454509161722,30.375813728516665,0.0,2400.0,40,4.8,1,,206.5084745762712,216.0,122.0,255.0,36552.0,40.57010187822877,0.30767029192902123,2.3952402568425692
ID315231,315231,2,9.161980628967285,383.4582652242766,95.0179150555781,0.0,540.0,9,4.8,1,,196.4915254237288,199.0,116.0,255.0,34779.0,42.42695844358274,0.2922612706677451,2.09484966064651
ID319450,319450,2,9.406824111938477,514.8175862209388,50.7615830962186,0.0,2280.0,38,4.8,1,,204.06214689265536,209.0,120.0,255.0,36119.0,41.88541704786711,0.3039515266626796,2.27128945721597
ID322266,322266,2,9.266776084899902,386.18090411114457,134.29407993734097,0.0,3420.0,57,4.8,1,,204.88135593220338,217.0,111.0,255.0,36264.0,46.284109564201444,0.28991648792040875,1.9898110728960314
ID316006,316006,2,8.829442977905273,321.65991456015104,13.505102248710017,0.0,60.0,1,4.8,1,,198.48022598870057,200.0,108.0,255.0,35131.0,42.29067305235715,0.27600642383973994,2.0303409487396182
ID315878,315878,2,7.868520736694336,401.4942900075216,149.09768898193227,0.0,720.0,12,4.8,1,,203.98305084745763,212.0,122.0,255.0,36105.0,41.096681266180006,0.22300077567839513,1.8100766569992355
ID319719,319719,2,9.63383674621582,513.0957169663809,39.72027578631377,0.0,2340.0,39,4.8,1,,205.89265536723164,217.0,116.0,255.0,36443.0,43.372131844651975,0.30781595548863366,2.2346246085425068
ID322400,322400,2,9.725234985351562,390.42841338229323,143.54148119069268,0.0,3480.0,58,4.8,1,,202.3502824858757,210.0,114.0,255.0,35816.0,43.96759411550865,0.3152645158740127,2.206292544086502
ID315618,315618,2,9.283940315246582,379.05885678084377,67.80105691050106,0.0,420.0,7,4.8,1,,199.28248587570621,202.0,126.0,255.0,35273.0,41.080428022509516,0.2953365774688781,2.2120695432796214
ID315499,315499,2,8.836413383483887,386.30976211961206,133.01068871330793,0.0,660.0,11,4.8,1,,199.9774011299435,204.0,118.0,255.0,35396.0,41.06438331813114,0.2774212902796517,2.1151990741338365
ID319860,319860,2,9.485800743103027,522.951142529131,65.21484307603987,0.0,2160.0,36,4.8,1,,207.75141242937852,217.0,114.0,255.0,36772.0,41.29048028539086,0.300802430838873,2.326987486795893
ID320118,320118,2,9.571537971496582,464.81161376369243,18.624072671011874,0.0,2580.0,43,4.8,1,,207.20338983050848,216.0,103.0,255.0,36675.0,42.70902328855041,0.3101003772752706,2.2967035148958526
ID316407,316407,2,9.161038398742676,351.0546238593785,50.638906944716716,0.0,300.0,5,4.8,1,,198.6045197740113,203.0,119.0,255.0,35153.0,42.2386561145672,0.2884084946866848,2.1050552536052805
ID315376,315376,2,7.78642463684082,440.9761285385402,163.65833966128363,0.0,900.0,15,4.8,1,,203.6949152542373,214.0,122.0,255.0,36054.0,41.23212597762602,0.22557212751221256,1.8185322855280888
ID319985,319985,2,9.396135330200195,487.6092376124699,29.90421584794614,0.0,2460.0,41,4.8,1,,206.8418079096045,215.0,116.0,255.0,36611.0,40.84780306080988,0.30168153716414536,2.3471649133515435
ID315773,315773,2,5.860152244567871,436.5285379746417,156.83621832266783,0.0,840.0,14,4.8,1,,216.70056497175142,230.0,130.0,255.0,38356.0,34.76145412465956,0.14238981987588822,1.554020416478332
ID316539,316539,2,9.346107482910156,323.50652957728664,17.5466631987412,0.0,120.0,2,4.8,1,,195.88135593220338,198.0,121.0,255.0,34671.0,43.604661739586156,0.2935614625936837,2.0389292187640793
ID315652,315652,3,8.567834854125977,75.5419801609581,8.830096920941205,0.0,840.0,14,4.8,1,,213.59887005649716,220.0,140.0,255.0,37807.0,34.483405081121276,0.2616632183140893,2.5693190637082015
ID317702,317702,3,8.933248519897461,55.51578476021567,16.65597888627873,0.0,1740.0,29,4.8,1,,214.70621468926555,223.0,129.0,255.0,38003.0,35.999741410359285,0.27622758994630336,2.5817498170592854
ID320390,320390,3,8.341115951538086,38.05591011062038,38.014203256792264,0.0,2760.0,46,4.8,1,,206.61016949152543,213.0,121.0,255.0,36570.0,40.433032575687,0.255753911264664,2.0814362723127156
ID317440,317440,3,8.930288314819336,75.15458761570854,8.597062998744283,0.0,1080.0,18,4.8,1,,211.77401129943502,218.0,130.0,255.0,37484.0,36.39797075793271,0.27906124223793816,2.538830287360305
ID316673,316673,3,8.441940307617188,75.34108684454829,8.693641867740483,0.0,960.0,16,4.8,1,,212.4406779661017,218.0,141.0,255.0,37602.0,34.42957462166297,0.2544305495417416,2.5029873306361057
ID320653,320653,3,8.570728302001953,38.11083626419304,37.64805890043197,0.0,2640.0,44,4.8,1,,206.36158192090394,214.0,137.0,255.0,36526.0,38.91401205024924,0.2606938587918201,2.1931785935357855
ID320783,320783,3,8.351058959960938,37.65744474867988,37.706630567392494,0.0,2700.0,45,4.8,1,,208.57627118644066,213.0,136.0,255.0,36918.0,37.95101660057275,0.24989569884244225,2.1976396825710025
ID320138,320138,3,8.084601402282715,36.528519277452965,37.726798922932396,0.0,2820.0,47,4.8,1,,206.98870056497177,212.0,123.0,255.0,36637.0,38.97507780337516,0.2394522776286007,2.0520068463845846
ID317835,317835,3,9.091773986816406,64.02276350483469,11.906653589818015,0.0,1620.0,27,4.8,1,,214.90395480225988,226.0,136.0,255.0,38038.0,37.10866775979751,0.28331454135767287,2.5570239199305043
ID320523,320523,3,7.8517746925354,37.465988147351545,37.301044952670836,0.0,2520.0,42,4.8,1,,205.40112994350284,215.0,122.0,255.0,36356.0,41.726416840561996,0.22843749222732765,1.8307795509051115
ID318100,318100,3,9.074079513549805,75.11088667365537,8.899377334750556,0.0,1320.0,22,4.8,1,,209.17514124293785,217.0,131.0,255.0,37024.0,39.379820817545394,0.28246658980383144,2.3398464473072695
ID321813,321813,3,7.502971649169922,33.15890569043057,35.9773578578064,0.0,3240.0,54,4.8,1,,213.17514124293785,224.0,138.0,255.0,37732.0,38.22641657264802,0.20677301300243037,1.911046407369075
ID321174,321174,3,7.535589218139648,34.2416032478443,36.288389750747264,0.0,3000.0,50,4.8,1,,211.15254237288136,218.0,135.0,255.0,37374.0,37.36938475269655,0.20383990916603667,1.9135104715468494
ID320913,320913,3,7.793644428253174,34.43059143769096,36.3639007861344,0.0,2940.0,49,4.8,1,,210.5367231638418,220.0,123.0,255.0,37265.0,39.328454545387444,0.22025004374554652,1.9324939619457613
ID321043,321043,3,7.881613731384277,35.83087475688927,37.31709649121423,0.0,2880.0,48,4.8,1,,206.28248587570621,210.0,126.0,255.0,36512.0,39.95991426831099,0.2322777376150911,1.9461073327094882
ID321309,321309,3,7.59760046005249,33.209621823688394,36.20488271528912,0.0,3180.0,53,4.8,1,,212.5084745762712,223.0,125.0,255.0,37614.0,40.24091069648633,0.20858965452186118,1.8228559124056685
ID316191,316191,3,8.716690063476562,74.38171067472955,9.0896396986875,0.0,0.0,0,4.8,1,,216.090395480226,222.0,143.0,255.0,38248.0,33.75383426640028,0.26779640261223914,2.7045659119436016
ID318367,318367,3,9.00424575805664,60.708383047916435,11.724537577128668,0.0,1680.0,28,4.8,1,,211.2316384180791,221.0,127.0,255.0,37388.0,39.466434445849245,0.2793475742551318,2.337315964874795
ID318232,318232,3,8.78537368774414,72.48176026530895,9.29457732489169,0.0,1500.0,25,4.8,1,,213.00564971751413,222.0,137.0,255.0,37702.0,36.960589756821506,0.26600299554445994,2.4217762740277595
ID318502,318502,3,9.032594680786133,49.89720853547977,24.88113629092379,0.0,1800.0,30,4.8,1,,214.26553672316385,223.0,127.0,255.0,37925.0,37.260181629718446,0.28246088208989556,2.5330953353013115
ID321574,321574,3,7.574947834014893,33.34297580892315,35.93286490714199,0.0,3120.0,52,4.8,1,,214.20338983050848,224.0,132.0,255.0,37914.0,37.641149355557644,0.20965974597352724,1.9726284189740457
ID321443,321443,3,7.509694576263428,33.29647833440904,36.224180256869765,0.0,3360.0,56,4.8,1,,214.02824858757063,224.0,130.0,255.0,37883.0,38.117555812508115,0.2069955112302217,1.9258893039496998
ID314536,314536,3,8.797887802124023,75.28918074031795,8.970350091644496,0.0,180.0,3,4.8,1,,212.33898305084745,220.0,136.0,255.0,37584.0,36.64585281454633,0.26817352158299546,2.450598196830011
ID318633,318633,3,8.982556343078613,41.04009825075525,24.514342333957366,0.0,1860.0,31,4.8,1,,217.83050847457628,227.0,135.0,255.0,38556.0,35.23064549687319,0.2776348931137953,2.6871714928060664
ID321707,321707,3,7.654634952545166,33.771679990224364,36.11176412022399,0.0,3060.0,51,4.8,1,,212.68926553672316,225.0,125.0,255.0,37646.0,39.00130458223917,0.21313062064861812,1.9161730054598602
ID314806,314806,3,8.532142639160156,75.05886712242932,8.980825378480437,0.0,240.0,4,4.8,1,,211.1129943502825,215.0,135.0,255.0,37367.0,35.93189107320346,0.2581868339807025,2.411314416109036
ID322102,322102,3,7.351358413696289,31.974915868662862,28.124190289802524,0.0,3540.0,59,4.8,1,,234.8870056497175,248.0,157.0,255.0,41575.0,25.855558145312802,0.21441524773925,3.2079199659555293
ID314673,314673,3,8.979308128356934,75.30123696066583,8.96620146633607,0.0,480.0,8,4.8,1,,211.42372881355934,216.0,140.0,255.0,37422.0,36.581883582881495,0.27780601528951593,2.51301092929569
ID318771,318771,3,9.169962882995605,35.95985310617447,30.491222414697003,0.0,2040.0,34,4.8,1,,212.5819209039548,222.0,139.0,255.0,37627.0,37.16127797022149,0.2868913286589217,2.550593385641811
ID318908,318908,3,9.088048934936523,37.19111412376622,30.845097243308697,0.0,1920.0,32,4.8,1,,215.36723163841808,222.0,138.0,255.0,38120.0,35.3544656064175,0.28359577424130766,2.6917630097696854
ID314943,314943,3,8.877921104431152,75.45366259617646,9.196182633655571,0.0,600.0,10,4.8,1,,209.96610169491527,214.0,134.0,255.0,37164.0,37.446006326850245,0.27474515772887576,2.4170205915038885
ID322239,322239,3,7.366154193878174,33.640146346425574,35.73002380052063,0.0,3420.0,57,4.8,1,,211.0,224.0,123.0,255.0,37347.0,40.73821636654301,0.1983120144083505,1.7143107674276739
ID321976,321976,3,7.392725944519043,33.00580715270945,36.01650807932628,0.0,3300.0,55,4.8,1,,212.19209039548022,225.0,130.0,255.0,37558.0,39.92588794243381,0.20051329257743503,1.7753369771636491
ID319045,319045,3,9.084885597229004,36.02370218220567,31.1409458100271,0.0,1980.0,33,4.8,1,,216.07909604519773,223.0,138.0,255.0,38246.0,35.1570254080441,0.2836013958877108,2.7158689540648333
ID319175,319175,3,8.786606788635254,33.586287277950966,30.290298562451976,0.0,2220.0,37,4.8,1,,214.6271186440678,225.0,126.0,255.0,37989.0,38.20826524625122,0.27375218742152435,2.4145151020153706
ID322375,322375,3,7.3895368576049805,33.67337053278931,34.46833009593923,0.0,3480.0,58,4.8,1,,208.09604519774012,220.0,124.0,255.0,36833.0,42.80766759267808,0.19986114603385635,1.6194578159232464
ID315074,315074,3,8.621967315673828,74.95428800385746,8.783697541740217,0.0,360.0,6,4.8,1,,211.88135593220338,217.0,136.0,255.0,37503.0,34.8924083689757,0.2652015867170082,2.5457056284950097
ID315212,315212,3,8.598480224609375,75.6061855186712,9.079217649593842,0.0,540.0,9,4.8,1,,213.01694915254237,219.0,138.0,255.0,37704.0,34.86882473452064,0.26368930059326906,2.5495236582773497
ID315851,315851,3,8.940077781677246,75.69729487902852,8.807874365148528,0.0,720.0,12,4.8,1,,209.27118644067798,212.0,126.0,255.0,37041.0,37.64222899481376,0.27920217022208854,2.4268542910087163
ID319444,319444,3,9.005656242370605,31.592550029183123,28.836077925926812,0.0,2280.0,38,4.8,1,,214.54237288135593,221.0,145.0,255.0,37974.0,34.54311635506066,0.2811748394945594,2.726149161767063
ID315606,315606,3,8.951886177062988,75.50161465678407,8.902638073648443,0.0,420.0,7,4.8,1,,212.3728813559322,219.0,142.0,255.0,37590.0,35.904180390193076,0.27938963232934894,2.5833990580582045
ID319313,319313,3,8.918432235717773,36.0084112136604,31.044132896578837,0.0,2100.0,35,4.8,1,,216.0225988700565,223.0,149.0,255.0,38236.0,33.87425859676084,0.27500275274959446,2.750966503243828
ID315474,315474,3,8.610639572143555,75.89994771436336,9.239721738479414,0.0,660.0,11,4.8,1,,209.3276836158192,213.0,135.0,255.0,37051.0,36.66920574156898,0.2632247373413687,2.379037235026536
ID315346,315346,3,8.807705879211426,75.66630493166532,8.747992350115645,0.0,900.0,15,4.8,1,,206.1864406779661,212.0,126.0,255.0,36495.0,39.210449634691756,0.27216918101361426,2.2499991338264764
ID319578,319578,3,7.546948432922363,29.445235186887704,27.935828391588196,0.0,2400.0,40,4.8,1,,216.74011299435028,227.0,141.0,255.0,38363.0,36.47384221460976,0.2102851205027738,2.064945651738078
ID316005,316005,3,8.660289764404297,75.09455391446463,9.106322344588524,0.0,60.0,1,4.8,1,,211.28248587570621,217.0,134.0,255.0,37397.0,35.86479310820571,0.26384165602448184,2.4596644397174368
ID319714,319714,3,9.047624588012695,30.56940823850501,28.251802128500394,0.0,2340.0,39,4.8,1,,216.33898305084745,225.0,141.0,255.0,38292.0,35.55482810017038,0.2815742075325646,2.6737162058569743
ID317932,317932,3,8.602380752563477,70.81941313366927,9.387232501365164,0.0,1560.0,26,4.8,1,,208.96045197740114,219.0,118.0,255.0,36986.0,41.92300322966564,0.26612576831611784,2.09532690061876
ID319852,319852,3,9.103069305419922,35.54666647218874,31.100375874313528,0.0,2160.0,36,4.8,1,,213.98305084745763,223.0,133.0,255.0,37875.0,37.25823194218465,0.2817293522954389,2.5247762465373182
ID316138,316138,3,8.628015518188477,75.26601633126947,8.754022930381542,0.0,780.0,13,4.8,1,,210.59322033898306,218.0,135.0,255.0,37275.0,35.879272937203034,0.2634955226483974,2.448106349542597
ID319988,319988,3,7.255702495574951,32.78386776302105,34.39045205281926,0.0,2460.0,41,4.8,1,,223.5141242937853,237.0,137.0,255.0,39562.0,33.43465596989703,0.2021967748981011,2.248727208611776
ID316400,316400,3,8.795722961425781,75.36877275839575,8.85895371178164,0.0,300.0,5,4.8,1,,210.954802259887,217.0,143.0,255.0,37339.0,36.025846026441954,0.2721649560151127,2.505497651991493
ID317052,317052,3,8.814138412475586,75.37083572321916,9.048392679535272,0.0,1200.0,20,4.8,1,,212.9322033898305,217.0,144.0,255.0,37689.0,35.18322062954852,0.27258496341375915,2.5926915954435774
ID317308,317308,3,8.939099311828613,73.4233194325437,9.007785358655706,0.0,1440.0,24,4.8,1,,212.29378531073445,218.0,130.0,255.0,37576.0,37.74561407121015,0.27606747356188877,2.4335618209162035
ID317182,317182,3,8.801109313964844,75.35467897788344,8.785369792065397,0.0,1140.0,19,4.8,1,,210.70621468926555,218.0,138.0,255.0,37295.0,36.14339521927032,0.27064269727892654,2.483426221733311
ID317566,317566,3,9.310441017150879,74.17630043066731,8.756251937482745,0.0,1380.0,23,4.8,1,,215.12429378531073,226.0,127.0,255.0,38077.0,37.49145853760341,0.29455124970118723,2.6111314666634433
ID316799,316799,3,8.79097843170166,75.43349553630416,8.62445133161422,0.0,1020.0,17,4.8,1,,209.65536723163842,216.0,126.0,255.0,37109.0,36.65269875660979,0.27203841469859263,2.4465834383883
ID316538,316538,3,8.785351753234863,75.80310412692873,9.609136539079268,0.0,120.0,2,4.8,1,,211.77401129943502,220.0,135.0,255.0,37484.0,35.87818408834459,0.2693626032194194,2.5050927255624282
ID316922,316922,3,9.018335342407227,75.80313830524169,8.727378484637539,0.0,1260.0,21,4.8,1,,211.1581920903955,218.0,129.0,255.0,37375.0,38.85971057282596,0.27961791208297404,2.37477816303984
ID320123,320123,3,8.303221702575684,38.17119655251286,37.90679901740211,0.0,2580.0,43,4.8,1,,206.83050847457628,211.0,125.0,255.0,36609.0,39.39333377314887,0.2500565545676884,2.100537507633963
