LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID270632,270632,0,10.360928535461426,1050.7870437518425,459.23550583995745,0.0,1140.0,19,4.8,1,,130.77401129943502,121.0,41.0,234.0,23147.0,59.749903026356144,0.5195365487561786,1.4966463497514322
ID273960,273960,0,10.374046325683594,981.1241200189281,502.7985347742867,0.0,1860.0,31,4.8,1,,127.8361581920904,114.0,39.0,243.0,22627.0,63.39039613001552,0.507275151702994,1.3574107687188777
ID267049,267049,0,9.858304977416992,1142.0380313364367,467.05540238020865,0.0,420.0,7,4.8,1,,128.77401129943502,122.0,47.0,225.0,22793.0,54.91537707174275,0.5031706940079345,1.5698974658192049
ID277290,277290,0,10.182589530944824,953.9383745578002,556.7468352836879,0.0,2820.0,47,4.8,1,,125.36723163841808,111.0,38.0,243.0,22190.0,63.43487757425571,0.506045774391481,1.3281207327032667
ID278320,278320,0,10.227999687194824,954.0055552918867,555.5907120307503,0.0,2760.0,46,4.8,1,,125.67231638418079,109.0,35.0,251.0,22244.0,65.7810155998969,0.4993540366158259,1.2725457741541621
ID277554,277554,0,10.383273124694824,947.9732415461373,545.2902833996131,0.0,2520.0,42,4.8,1,,126.24858757062147,113.0,37.0,252.0,22346.0,62.77833759577551,0.5115738256066062,1.3612116752656798
ID275770,275770,0,10.306900978088379,948.8012999078655,524.2050164749897,0.0,2220.0,37,4.8,1,,126.7909604519774,112.0,39.0,246.0,22442.0,62.096024683216655,0.5034151524653204,1.367419754413001
ID264773,264773,0,9.820104598999023,1118.3776418474108,470.24525300408834,0.0,600.0,10,4.8,1,,128.19774011299435,118.0,49.0,222.0,22691.0,53.09372497035341,0.5081794692137905,1.6271637487420338
ID277830,277830,0,9.5609712600708,953.6307386495199,553.8086089924715,0.0,2700.0,45,4.8,1,,132.33898305084745,113.0,44.0,255.0,23424.0,67.23743803834243,0.3359851915253287,0.9899770429968845
ID267712,267712,0,8.836329460144043,1163.0993684903094,481.02554117427263,0.0,120.0,2,4.8,1,,133.67796610169492,125.0,41.0,233.0,23661.0,56.24533536556794,0.36019130275097516,1.2587414762826068
ID274240,274240,0,9.745052337646484,974.2069603197108,504.8837896396604,0.0,1920.0,32,4.8,1,,127.70621468926554,120.0,39.0,230.0,22604.0,59.3558568740196,0.4901283419693508,1.4153524159934705
ID280000,280000,0,10.242947578430176,953.6434335545277,557.4010358517729,0.0,3120.0,52,4.8,1,,124.57627118644068,111.0,36.0,239.0,22050.0,62.96884241878999,0.5083447778217454,1.3335133135606523
ID272194,272194,0,9.7524995803833,1016.058295672955,477.691837033707,0.0,1560.0,26,4.8,1,,127.66666666666667,121.0,41.0,242.0,22597.0,57.38621812162767,0.4987567428020165,1.4806674875719685
ID268365,268365,0,9.937073707580566,1137.2131545865316,465.13051231010496,0.0,480.0,8,4.8,1,,127.20338983050847,117.0,39.0,236.0,22515.0,58.84120956429444,0.5051209654582036,1.4510122478556866
ID265418,265418,0,10.397918701171875,1093.8895094638888,462.3747525694666,0.0,780.0,13,4.8,1,,127.40112994350282,117.0,43.0,244.0,22550.0,60.00475927024131,0.5191230703951114,1.451092001680302
ID280272,280272,0,10.400369644165039,953.6571724889371,556.6215067218958,0.0,3180.0,53,4.8,1,,126.19209039548022,115.0,38.0,238.0,22336.0,64.55826600684038,0.509337205084395,1.3192569676253052
ID271569,271569,0,11.300426483154297,1045.1785999127462,464.668584816326,0.0,1320.0,22,4.8,1,,128.22598870056498,107.0,38.0,255.0,22696.0,70.84526033305943,0.5279393167288071,1.2507576024598912
ID269022,269022,0,8.790444374084473,1155.1222751789162,483.2165539066699,0.0,60.0,1,4.8,1,,134.0,126.0,53.0,246.0,23718.0,52.67341489179942,0.3556591180534414,1.3348324829444767
ID272984,272984,0,10.567514419555664,1025.3554478629972,476.5640683364929,0.0,1500.0,25,4.8,1,,129.01694915254237,116.0,45.0,248.0,22836.0,61.31545431917403,0.5174472208763066,1.4350243727583274
ID276184,276184,0,10.375337600708008,953.0535561410098,518.4133574759265,0.0,2160.0,36,4.8,1,,127.24293785310735,117.0,43.0,241.0,22522.0,61.50695422952357,0.5105312528236575,1.3984021392224952
ID274521,274521,0,10.226179122924805,972.8007341975501,509.66266456872455,0.0,1980.0,33,4.8,1,,124.65536723163842,115.0,39.0,252.0,22064.0,65.59664874170622,0.4957372972777031,1.2596665508635891
ID269670,269670,0,10.478686332702637,1069.503333622729,452.42143335064856,0.0,1020.0,17,4.8,1,,128.49717514124293,118.0,37.0,243.0,22744.0,62.35001314917348,0.5194740935785516,1.4091512836887599
ID266722,266722,0,10.241275787353516,1143.2062387111905,467.99935996022947,0.0,360.0,6,4.8,1,,129.3276836158192,122.0,38.0,234.0,22891.0,60.18555561148347,0.502727088716545,1.4377434326287521
ID270318,270318,0,11.110828399658203,1046.3272106433665,464.08839033349744,0.0,1200.0,20,4.8,1,,128.9774011299435,110.0,37.0,255.0,22829.0,69.74857075777935,0.5234543190921862,1.2707427945776302
ID270952,270952,0,10.298954010009766,1041.132269106943,468.41254710051845,0.0,1380.0,23,4.8,1,,127.30508474576271,113.0,39.0,249.0,22533.0,62.224188032236995,0.5118538165578119,1.3853281305083038
ID267241,267241,0,9.946279525756836,1126.8529637328843,465.1478047951728,0.0,540.0,9,4.8,1,,127.9774011299435,120.0,48.0,229.0,22652.0,55.71987106808362,0.5121800269948701,1.5558664664136113
ID272490,272490,0,10.263692855834961,1005.3825730936795,494.17514571852774,0.0,1740.0,29,4.8,1,,127.7457627118644,120.0,40.0,235.0,22611.0,60.450842130856515,0.5096301990579601,1.4267856211959768
ID265835,265835,0,10.193065643310547,1150.785285989268,467.4893019473713,0.0,300.0,5,4.8,1,,128.2316384180791,114.0,45.0,240.0,22697.0,59.720918313704374,0.49889109223287603,1.429336159891576
ID275819,275819,0,10.663294792175293,944.3623616947107,534.8828198324592,0.0,2340.0,39,4.8,1,,128.94915254237287,112.0,38.0,251.0,22824.0,64.70345564630371,0.518950977623746,1.3617694557314328
ID280821,280821,0,10.363606452941895,953.67324225596,555.9989873343922,0.0,3240.0,54,4.8,1,,125.57062146892656,109.0,36.0,248.0,22226.0,64.73518465253612,0.5068158882735272,1.3048712981245851
ID274807,274807,0,10.606062889099121,947.2587067963691,527.0425518698146,0.0,2280.0,38,4.8,1,,129.35593220338984,116.0,41.0,248.0,22896.0,62.57924867859308,0.5187374072849117,1.41205261054655
ID276471,276471,0,10.565403938293457,944.1728650354737,536.6305038405841,0.0,2400.0,40,4.8,1,,126.42372881355932,112.0,44.0,248.0,22377.0,62.975429026064965,0.5101829820120569,1.356387729388481
ID280563,280563,0,10.268826484680176,953.8302839092429,555.3830904940801,0.0,3480.0,58,4.8,1,,125.03389830508475,109.0,38.0,247.0,22131.0,64.05571955736916,0.4977515144408535,1.2973963627075247
ID264447,264447,0,9.344335556030273,1144.3779155146983,481.9543054892273,0.0,0.0,0,4.8,1,,126.51412429378531,115.0,40.0,251.0,22393.0,62.354750069172844,0.44122220379806754,1.2422982736988937
ID278649,278649,0,10.78108024597168,953.7966711460585,557.354770627317,0.0,2880.0,48,4.8,1,,127.28248587570621,108.0,36.0,249.0,22529.0,66.1715176517115,0.5212407661967128,1.3181595133488646
ID266245,266245,1,10.690794944763184,819.3420222958121,467.0251556469172,0.0,240.0,4,4.8,1,,120.35028248587571,97.0,38.0,253.0,21302.0,69.61200435620232,0.5172567297462128,1.178799785728304
ID268037,268037,1,11.025399208068848,819.3937423065559,466.96043495525043,0.0,180.0,3,4.8,1,,121.18079096045197,94.0,37.0,255.0,21449.0,73.38287725601135,0.5229097966203317,1.1340224192513793
ID272512,272512,1,12.197032928466797,830.755424080374,546.6744952948974,0.0,1740.0,29,4.8,1,,143.03954802259886,132.0,42.0,255.0,25318.0,71.96719277669646,0.5654304384958128,1.4358099948387173
ID265100,265100,1,4.91874361038208,818.8641846182986,468.899573194153,0.0,660.0,11,4.8,1,,75.65536723163842,64.0,33.0,167.0,13391.0,34.45682223987082,0.3442065848070744,1.1244694806644904
ID279436,279436,1,10.486023902893066,935.6103359306185,499.91917855054464,0.0,3000.0,50,4.8,1,,136.2090395480226,129.0,42.0,251.0,24109.0,61.32593926645722,0.5073025041560819,1.4950589016094022
ID268686,268686,1,12.452771186828613,812.1582387928092,460.8079781107647,0.0,840.0,14,4.8,1,,147.1864406779661,137.0,43.0,255.0,26052.0,73.21314025507475,0.5593515670463047,1.4422800021619655
ID279700,279700,1,9.847558975219727,976.9154970177094,477.0884265884684,0.0,3300.0,55,4.8,1,,137.35593220338984,134.0,40.0,244.0,24312.0,63.45348046686654,0.4121690249016383,1.2636029684665044
ID271888,271888,1,11.952621459960938,807.8153355017512,487.2887645740909,0.0,1260.0,21,4.8,1,,139.74576271186442,123.0,34.0,255.0,24735.0,75.57602882205148,0.5485254328033896,1.309974984123828
ID277008,277008,1,11.241409301757812,918.4419332867076,524.6130468519527,0.0,2580.0,43,4.8,1,,137.24858757062148,132.0,33.0,254.0,24293.0,68.37841989730968,0.5320497464023113,1.3941136899256688
ID281618,281618,1,11.049399375915527,995.3854375558481,447.6257141481828,0.0,3540.0,59,4.8,1,,135.68361581920905,128.0,42.0,254.0,24016.0,63.630158412334936,0.5334425597105428,1.483592226818999
ID278168,278168,1,11.371447563171387,901.5002490240314,526.7479710129738,0.0,2460.0,41,4.8,1,,136.87570621468927,130.0,43.0,254.0,24227.0,67.71930978548357,0.5305586314731003,1.4012875357679662
ID275097,275097,1,11.366941452026367,860.0718669570293,544.37422474233,0.0,2040.0,34,4.8,1,,140.01129943502823,129.0,51.0,252.0,24782.0,63.304547867339195,0.5427872178856737,1.5562585501112367
ID273690,273690,1,11.894201278686523,838.1916773866382,548.4830106713513,0.0,1800.0,30,4.8,1,,144.85875706214688,137.0,45.0,255.0,25640.0,66.03904961041101,0.5551440415018452,1.5660621658286642
ID277275,277275,1,10.63965892791748,931.4239560489866,508.2365368192836,0.0,2820.0,47,4.8,1,,138.31638418079095,127.0,40.0,255.0,24482.0,71.5688750628418,0.42576044900796745,1.1542454841566636
ID269345,269345,1,12.343161582946777,802.544635005675,453.07232740191307,0.0,960.0,16,4.8,1,,142.98305084745763,130.0,35.0,255.0,25308.0,74.3350427102208,0.5614380895396537,1.3832416700972388
ID273452,273452,1,12.235493659973145,821.4601260335706,534.9091688704858,0.0,1620.0,27,4.8,1,,143.28248587570621,129.0,44.0,255.0,25361.0,71.68578357326219,0.5566343304162651,1.4294647499499717
ID270637,270637,1,12.140389442443848,793.3079292517824,474.64731731205893,0.0,1140.0,19,4.8,1,,143.27683615819208,133.0,37.0,255.0,25360.0,70.0900976596069,0.559660592393759,1.4670467113439587
ID271277,271277,1,11.730112075805664,814.6227996038019,508.7882038470083,0.0,1440.0,24,4.8,1,,141.62146892655366,135.0,36.0,255.0,25067.0,72.18645516434248,0.5426149402936982,1.3801859082703225
ID265902,265902,1,3.193787097930908,818.3576556930898,469.38156179867985,0.0,720.0,12,4.8,1,,63.01129943502825,55.0,34.0,127.0,11153.0,23.763749297790497,0.24955612853832854,1.0591218804339004
